,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
ss,deng-rpkms,0.5701714972946121,0.01680860619621913,0.007094755605957554,0.2649252036386515,0.06996461826121711,0.8878415435062542,0.6587034697280023,0.23043057623461585,0.8742119208954874,0.007094755605957554,0.05768982025049847,0.5198976401945427,0.8340843897210246,0.7830991286401247,0.01943061291464524,0.8917997631967942,0.007094755605957554,0.4458900089656179,0.8878415435062542,0.8800701242865886,0.7462715533673654,0.019255682636271854,0.007094755605957554,0.8878415435062542,0.8734122562342884,0.7489542641866559,0.4822355885866229,0.8130429586195067,0.8529421252798554,0.7265889310233296,0.7741702464068113,0.8056359925148877
ss,fan,0.05607096844800668,0.3981793838662398,0.07163011955132689,0.05607096844800668,0.1391465846509174,0.3981793838662398,0.5638210818396061,,0.3961472589141936,0.05607096844800668,0.4036557589163621,0.09359739784797846,0.28955459875013273,0.4180872333870949,0.039690644676645716,0.07163011955132689,0.07163011955132689,0.1993051582624869,0.3981793838662399,0.5132122683921081,0.4180872333870949,0.2749160417334686,0.03716898582841977,0.3981793838662398,0.3981793838662399,0.24104772955206066,0.05607096844800668,0.05607096844800668,0.22345380323772768,0.2542692826976229,0.5652190845178503,
ss,goolam,0.5385063392888229,0.8875785297747293,0.6664059477577686,0.26321430233595644,0.8762086545831678,0.23793773291623824,0.6508720897104115,,0.8762086545831678,0.06853205028127292,0.8762086545831678,0.8762086545831678,0.8762086545831678,0.8762086545831678,0.016083217910777558,0.8762086545831678,0.2600071025126212,0.3183040353852521,0.20666306478223964,0.8762086545831678,0.3498797136185041,0.05938169777420633,0.8762086545831678,0.23793773291623824,0.7728454756239509,0.8762086545831678,0.21589128238886549,0.8760545980978534,0.8762086545831678,,0.7924587197241905,0.7900602556117478
ss,klein,0.031821100154743015,0.8912368850616565,0.6145989111840342,0.2863723457128218,0.1283536245857374,0.6145989111840344,0.4536708349169161,0.6375993788601985,0.7752412011860169,0.0012687244296275175,0.055423700989866334,0.8785499474261595,0.4089740741828497,0.7592349226276337,0.8249576981194124,0.586812601459621,0.6731892927701936,0.09309796279188104,0.6145989111840342,0.7529734215869055,0.6444341992926421,0.007393733830382849,0.5451765498416452,0.6145989111840343,0.0011725519929216752,0.7897133461071719,0.5475598375609557,0.5925787410864256,0.8302876625579062,0.5715273122594743,0.5252544092782814,0.8782493633285858
ss,lake,0.17053780088998075,0.0033984910058393065,0.03736616784533845,0.0311222085905652,0.0041031587058158025,0.2793985671356584,0.27389993864610623,0.0006579316289030128,0.3194811904954945,0.004977440043076861,0.009337273715082374,0.3529704315840477,0.3207155978553128,0.004736220253512908,0.0020923491829955647,0.4499556518187451,0.045635111803543606,0.12861210606659285,0.2793985671356584,0.5373079466493174,0.31907137639174965,0.0014338548685399876,0.44868103029525136,0.2810515092320142,0.03953354243978753,0.3301302190168596,0.14260845169069114,0.2904121383437734,0.4866002912572053,,0.6364744422937871,
ss,li,0.4187649120600001,0.020345521916417173,0.0401026647764145,0.05018991385321958,0.04219242969726975,0.04306958585767266,0.7030455140393711,0.2873009913162929,0.9543005072064568,0.034288764931448584,0.027214837087202827,0.5874499774406194,0.7793826788604166,0.9334275262939484,0.02220078474594131,0.9139709609892412,0.06557045892127628,0.19840083514949106,0.043436933228027226,0.9148472492763507,0.35460115836222633,0.06351968998220113,0.03278819222609238,0.04343693322802722,0.91531383058288,0.6487212602025764,0.2531004144525161,0.044717757550134254,0.8565376341154569,0.8923952195960568,0.7495338846726167,0.8426379193845001
ss,manno_human,0.2268091396977744,0.2872050231244341,0.01520596837862893,0.13822409940192326,0.008884511075662287,0.20548690266118552,0.21458500124374127,0.000468541982522467,0.2983434775638086,0.001418016593838191,0.0020075806034135176,0.3347995757908381,0.2341390350642921,0.007937485653367366,0.0010250288030239287,0.3090737732650848,0.18738189615235115,0.2243225693899656,0.21986962894122936,0.5917646196999192,0.267818113114857,0.001671529366712636,0.01334499623624375,0.2194659898736222,0.18335338698079626,0.2444926129026749,0.09798954305805094,0.22669981941939904,0.2655825445503109,0.4997402914561852,0.4859820764704498,0.3010157513104786
ss,manno_mouse,0.009575893236649636,0.0015700401701422974,0.06001628239470656,0.121646825531814,0.006398998127109066,0.06000643025187277,0.2241056540370443,0.009422904948779577,0.3016530511754987,0.007862794434798799,0.0017870923034727579,0.2581583144332801,0.1920607564215696,0.2810160807868688,0.005541856510376665,0.07217196894761789,0.13971698786902673,0.271048616203295,0.060006430251872786,0.4031251066755042,0.35791638858390484,0.02091156037905584,0.00959737093467815,0.05995621881683625,0.00959737093467815,0.25821091605755114,0.13340408235880702,0.06908070647188823,0.3662620824660381,0.4488019959924895,0.5110949560294293,0.3922347136444143
ss,marques,0.09225255819366196,0.0019465313183702796,0.2076910524489656,0.07218349283530638,0.0063910554375754035,0.2647097418628656,0.21382383467899613,0.2262314170814429,0.22529336785404536,0.022725802802602658,0.0019650032204953072,0.23869347048995584,0.11465852184985133,0.0013672985381371432,0.0015468981480750506,0.18445766989403808,0.14648034432475665,0.11779149277406092,0.2646890219709242,0.28911924955949553,0.2404696364216673,0.005687414594186396,0.1816721289836595,0.26728043158600623,0.2575226527514367,0.25836094610209004,0.01078048226047882,0.2593696151695368,0.3405675951273784,0.3256335464223677,0.4042404347623704,0.23985645968732786
ss,muraro,0.4000876314451276,0.0020116554056583127,0.5407336240904704,0.3582321132993175,0.04729391496441665,0.5485322423983314,0.6924562053604547,0.7466080293962724,0.6606619376203761,0.010214882010089068,0.07436367024727314,0.4615013738690632,0.01519670209462144,0.4243310844744472,0.011342040010339921,0.5444524428203988,0.5437726432945912,0.3213507630036589,0.5485322423983314,0.7485607644664396,0.321815147624593,0.035870422442993787,0.5436666763830952,0.5510574894562958,0.5435814341420256,0.617151755903974,0.1745358443990968,0.5147955393255648,0.6656927382531328,0.5890207705408749,0.5743498375271157,
ss,pollen,0.1883722206881918,0.02131594783809437,0.37816017930388185,0.30855315812081024,0.05003712415576726,0.19005414899962844,0.8400495823543009,0.8331343631642022,0.9404666336351948,0.044273316660647176,0.02573798664247267,0.6793309144552977,0.5079278484037897,0.9020231033586326,0.010605917916963959,0.187523684561311,0.187523684561311,0.4320975799952181,0.19005414899962844,0.8352290115790243,0.8561569771395108,0.0378749565753154,0.187523684561311,0.19005414899962844,0.187523684561311,0.5443845969042664,0.14585067547087072,0.19005414899962844,0.9025236172784398,0.8877656871611638,0.7419167826251831,
ss,romanov,0.2321579517487981,0.002800824426152109,0.376661382553756,0.2602187738663821,0.08819135009468589,0.3508786933294372,0.37112372288486345,0.0005126423355277409,0.4640134566909468,0.1100380634217982,0.08328252922798719,0.3720287735105591,0.2436343914958755,0.3849303440203408,0.0004648812344877644,0.396112896404294,0.274518267804768,0.5974277630213656,0.3508786933294372,0.5027812528662112,0.3985475886325952,0.005822691661548956,0.01063380216979173,0.3562872912357785,0.011188642791261942,0.38164287236490896,0.33564884874973017,0.2584760948907083,0.4559250650415355,0.4172681073900589,0.4784749314244349,0.5034389608093582
ss,segerstolpe,0.447911908467123,0.007148433397615762,0.398962518555904,0.37385588139516535,0.07068384837473314,0.39814060039341936,0.3702507165262002,0.528935803054259,0.4794666886646464,0.08404614400321751,0.002369646068488899,0.15594392658716366,0.4236192345083385,0.004799374594413342,0.0004518715167932125,0.3910006760869789,0.3910006760869789,0.46035052726611303,0.3981406003934194,0.4950090959826747,0.6885850327555748,0.03762944057651632,0.3910006760869789,0.3981406003934194,0.3833456035685066,0.3983900612374721,0.12938566358289302,0.3893401637114565,0.4337710465105757,0.5896734066516791,0.6180508916598054,0.4516996820226546
ss,shekhar,0.11186747067141434,0.5082393420582866,0.5149299070724939,0.20337842958386348,0.01055352058087115,0.5132086878903711,0.3737425527599188,0.1267906681692457,0.5069673811669919,0.10977474098194502,0.0004377029999769037,0.8948691535136482,0.8860496676799507,0.00017775510912836076,0.0007554908268647692,0.4171283577381079,0.3147376407874873,0.8123956309615094,0.5128420717807413,0.3770061761706564,0.4400214929043249,0.0014538426266749009,0.5060099874121415,0.5126533791792012,0.4798966737802559,,0.010516252028506149,0.5051256967816052,0.4983423208333654,0.3538361406180978,0.4534667079765429,0.5061384835746708
ss,tasic-reads,0.4132975046540816,0.004371631945076242,0.1716392805610029,0.17334294020705926,0.01299779377102857,0.1933714369503864,0.5278592321806227,0.2181309385822948,0.5428518185046572,0.07442742698428435,0.07143652022313772,0.467998835023708,0.14241423477035836,0.6159898039075242,0.04810148718237196,0.5268896404175379,0.226689745033,0.1835756587404794,0.1933714369503864,0.7638674396252241,0.08644682295999027,0.01562482743404019,0.5260712694581394,0.1933714369503864,0.5214250152889929,0.5285239122348337,0.21661480693059784,0.19397419887623368,0.5449301587057277,0.6786072585995252,0.5121483622946839,0.5343095800444597
ss,tasic-rpkms,0.08018312953481095,0.02680443704399087,0.14209507117615966,0.1827259755729256,0.01457720166573539,0.19058875383016946,0.5426279364210539,0.12789605632232284,0.5424505672846479,0.039436431058265935,0.0025182596196440307,0.3740371756172707,0.1938026277666685,0.6124673449624614,0.05759693552153295,0.08018312953481095,0.08018312953481095,0.21552552221446766,0.19058875383016946,0.6238599460070464,0.12337615175372678,0.02778105794345482,0.08018312953481095,0.19058875383016946,0.08104434828191676,0.5320880683369894,0.0676234859026934,0.08018312953481095,0.5532945005644447,0.6986239585681964,0.5417774910161418,0.7549951049344651
ss,treutlein,0.3960434480413113,0.12809731218272466,0.5229646544099784,0.3321746257879682,0.7822322419750896,0.527799407210493,0.5777717825580448,,0.6598604100674665,0.16007433451218545,0.4747417590773384,0.03429954615974388,0.6295302122951376,0.7363710435306837,0.023428414342796668,0.7918987731533448,0.4614832507808267,0.26053402430145456,0.5546469513766447,0.6670000661778088,0.31499107375389634,0.3149387071557412,0.7822322419750896,0.542823792396743,0.4746385369461055,0.5899880524297277,0.2334679259588875,0.4795318465785853,0.4909474436756901,0.5310119095736436,0.6867816763561518,
ss,usoskin,0.08750687347404879,0.006700056050768482,0.006245925346579637,0.0782674587674196,0.007070802837511969,0.0875068734740488,0.2896251392709732,0.6772688376985662,0.13137735437204032,0.006245925346579637,0.01021196841260846,0.31706713424899763,0.14180185341044138,0.2268553454321306,0.012463536174670048,0.006245925346579637,0.08750687347404879,0.1074068024193401,0.0875068734740488,0.7404488830737544,0.09302039114070323,0.0570778714193443,0.20651467663100004,0.0875068734740488,0.0782674587674196,0.0835958801200948,0.13956432827012816,0.0875068734740488,0.05806550739744036,0.4688530980930695,0.3082894681855665,0.3957968453188816
ss,xin,0.7835963611436105,0.005431196102312393,0.8962220551494626,0.6744302525990442,0.4529006165663134,0.6931229938312893,0.050178281848632295,0.667342821649851,0.9679328788117252,0.3032722762376999,0.03828729022896355,0.7271174276461622,0.7432337349694583,0.07453285571148477,0.0014565051195544842,0.8537322420197238,0.5364605820099814,0.6784518468302423,0.6931229938312893,0.6181916538750919,0.6412423120720855,0.011221525661368598,0.8773615947481831,0.6931229938312893,0.6204683871842612,0.591076800168153,0.3038535114647533,0.6281018591238917,0.7996256022476858,,0.4295979807662011,0.6133498757155759
ss,yan,0.5264168707358498,0.7211402388223629,0.8565715815119725,0.5017384042435595,0.7491313036295818,0.8565715815119725,0.748706080345126,,0.8565715815119725,0.04893685906069676,0.7491313036295818,0.767154487736208,0.8402564701913662,0.7491313036295818,0.0398016026112125,0.7491313036295818,0.80870353240773,0.7666819429895526,0.8565715815119725,0.6067094394605121,0.6812129168238893,0.033877939035944146,0.767154487736208,0.8565715815119725,0.8565715815119725,0.7682085703636049,0.5925867255526999,0.7491313036295818,0.6728674968425981,0.8410844166773228,0.7113242863390523,0.7491313036295818
ss,zeisel,0.3699591765491941,0.0022014663759067467,0.32727934265591296,0.3369109641109509,0.09722116494925796,0.3507984553301806,0.5206341818119652,0.5184288414122264,0.6054604428544408,0.029995143202105945,0.01606680359327624,0.4559506460837716,0.0026086939432952835,0.5189109954727595,0.07191174756858641,0.3328747689587517,0.335384148814618,0.4653726274331629,0.3507984553301806,0.7073050443489909,0.4567064613382746,0.007778009726723231,0.007258656498436923,0.3507984553301806,0.007258656498436923,0.5820057723964702,0.007258656498436923,0.3507546205338024,0.601350825044213,0.6141622809448674,0.5545403248188043,0.4714157686605965
vrc,TabulaMuris_Bladder_10X,0.28829244029718004,0.3876040045467472,0.33016500684432776,0.23826521179160634,0.0677243802161254,0.3975197489948514,0.3942489652086718,0.6686177579291841,0.4256637323738279,0.4647425158686408,0.5724602133436917,0.3373783569500113,0.7347861171660254,0.648459195916156,0.3729674859242179,0.5429445277246733,0.5458279597270804,0.2546884956958136,0.39998250958046827,0.3587957684231893,0.33046498661843593,0.0074022270944288674,0.6436773072536585,0.36409730794100587,0.34135392288622685,0.35236428451687396,0.16323077840600905,0.4193624939453775,0.578093438627713,0.3516690752182589,0.3109746054235833,0.3230002251993965
vrc,TabulaMuris_Bladder_FACS,0.211887176474582,0.4070545559654899,0.2344548590735777,0.3788538275559109,0.13081973315232567,0.3302879260666518,0.4423540690885739,0.2615505536166001,0.4728306120743926,0.22393672329681888,0.3912663519318347,0.2345910063952421,0.3894806765348232,0.40020687055450543,0.4423563208012932,0.2118077334558324,0.21249824384021565,0.4941618606259047,0.3215970073187712,0.41454593644138377,0.2748382089714937,0.02966695289015006,0.2134193105285475,0.3144247380003747,0.41982722853615145,0.4518100102005244,0.32110597423886145,0.2138448138140781,0.6685363267343264,0.3882530621528506,0.2405655381484245,0.7240840140808062
vrc,TabulaMuris_Brain_Microglia_FACS,0.059106769892854925,0.1031621032898388,0.06446323983207522,0.1674133522738749,0.018340827002498544,0.06322806700497458,0.0864015037097309,0.23168119999320197,0.08885815498584801,0.055288586461755836,0.08977573222902928,0.06842605588432189,0.10060867318227064,0.15912427872874374,0.06613097786035718,0.055371156704662375,0.0587904931531846,0.042265141120095606,0.06407971903050226,0.10407705333973732,0.05013286546492112,0.013860723792693062,0.05871674412353538,0.06223948562034519,0.06350145311525635,0.0309034138129289,0.2789686588628723,0.055046044767330514,0.0817171742831516,0.07470857871096495,0.07350113338380057,0.17895371182978262
vrc,TabulaMuris_Brain_Neurons_FACS,0.1944333872231667,0.0003283431997595317,0.4491699480141376,0.2689938093264637,0.04681161542286029,0.4441234695414439,0.4124480328389563,0.5119207463986204,0.29596682024641074,0.17221310467907278,0.4185428984388797,0.34417878163061666,0.2986362560551392,0.6266350380109701,0.361551242195516,0.4436471538680405,0.5077453364338855,0.3562108739573803,0.4414476229392441,0.463310226520411,0.2192554250963588,0.012845867446670928,0.4610374686370292,0.4470719412239168,0.16923141709954986,0.4106096886696044,0.2948265278640452,0.43890528534797096,0.4004840895557701,0.4682627913500272,0.4532523526126775,0.629897711985329
vrc,TabulaMuris_Colon_FACS,0.06711416261478217,0.2487927560560624,0.1032965610516328,0.07337859300984885,0.034664925602168814,0.09035110239467427,0.1337630956594187,0.2933410175791384,0.1260873393781757,0.08156191742941238,0.16438214348948332,0.14018562263162693,0.06834721740439467,0.011534171083434524,0.08537361411121511,0.09730453337932753,0.224224777917946,0.06362759887781297,0.09066601032066554,0.13995118505416426,0.07356663360927879,0.011687503363422835,0.10650277486563048,0.08804241204055971,0.20236119445174208,0.06560722159315535,0.07964459674239674,0.09060019367990907,0.2267293902270382,0.3090639352004715,0.12030637466247072,0.2463235076463051
vrc,TabulaMuris_Fat_FACS,0.2538651017533951,0.4760401828855382,0.4800967904051094,0.14328266943636594,0.03849695785332945,0.44423659333599536,0.4115908287511216,0.4611444228274833,0.32756372611634216,0.1182908780259674,0.4400613835766958,0.3817483711979541,0.20914861795438747,0.016342555685883442,0.2266230643141681,0.4927096193793075,0.5075570468727224,0.2347811926025608,0.4650589111959808,0.5430297852572065,0.16043127111660044,0.014455593655961822,0.4903222236042272,0.4559409366691584,0.4330370020259181,0.374017610249786,0.16362698705629342,0.4652693085625495,0.4591023945263916,0.5517745430552189,0.3872927247070507,0.5285676280935739
vrc,TabulaMuris_Heart_10X,0.4462910483123481,0.3198917342512721,0.3017155409477012,0.37310116646844027,0.13805315175616892,0.3060756641953259,0.5307882859677714,0.606759866828289,0.5041866507127292,0.17637316555094834,0.3721952583151608,0.2853708840015684,0.4060556094418316,0.5281169095883216,0.6587278722910231,0.20733597022430847,0.20842068046719267,0.4414916199329121,0.30750251503397924,0.5994614331470398,0.2248481580232206,0.08668314399811107,0.21104815912406666,0.3098689876960712,0.3595210484530156,0.5500285433248552,0.361625299004637,0.21135242536372767,0.5635666190512629,0.599034450303025,0.6798473028402295,0.4950736303828882
vrc,TabulaMuris_Heart_FACS,0.23804236162140424,0.2514105680968796,0.5803649374006671,0.36260918064143016,0.10334308925563554,0.4830699402951853,0.4066431055203336,0.4037279059512923,0.34984273665148685,0.2195214457607588,0.4491572104808971,0.2787655285280753,0.04509593584170883,0.35841762554394424,0.2746215056469295,0.6352663235848555,0.21004161879884886,0.3828062963928051,0.4943256347334424,0.39022419284328186,0.19816557834321605,0.011990313391199115,0.5039286727328072,0.4902512071277998,0.28567584244912314,0.3390227448792303,0.17882255255387106,0.4907649320374145,0.4271474003006308,0.4636701577935734,0.34507630411508555,0.6405727618433086
vrc,TabulaMuris_Kidney_10X,0.08210408132960557,0.5763351791880694,0.35486490020906336,0.14498740155343592,0.05317043073831638,0.3595716387635826,0.3092851982059609,0.40657505159972784,0.5659643182128961,0.09146281227024301,0.040510972677609634,0.24255677250918115,0.417701055320228,0.3931225942466192,0.18694058064487964,0.31984300759676104,0.1956896428512097,0.2536496267628697,0.3581575921749153,0.4097224772390094,0.18268172280905434,0.027381473666762936,0.31665342486094666,0.3438910663795686,0.34748514137258824,0.3607309794697754,0.16433810754338946,0.3627355855168317,0.3627151628543844,0.3938034682745107,0.3050633931942,0.5346843630284334
vrc,TabulaMuris_Kidney_FACS,0.16624936590339315,0.3741173185327166,0.2790435729965856,0.30079013791919396,0.1266506088068227,0.28739050815804346,0.389897363404176,0.5013305191277571,0.31092549054734603,0.2394968431166637,0.375535271425833,0.2953705116508449,0.35292033938090683,0.4103510812663965,0.3107093795272928,0.4178339524847332,0.2839867810168463,0.3725760262543029,0.2836353050557453,0.4356341497097888,0.311842240275016,0.07405491380514516,0.24767934066195754,0.2784958612829329,0.26645176309628377,0.2851155793430594,0.3519497430794681,0.2846967078646091,0.3822719390173881,0.4389294325636132,0.3933990997835996,0.4133558332071178
vrc,TabulaMuris_Liver_10X,0.027170466691540263,0.08849438685914744,0.2988446903008765,0.053498619066387705,0.035883229697458906,0.3180093019953196,0.1865192973023408,0.05234227075735495,0.30358287022679803,0.049889269966566965,0.015185471897239284,0.13911850176507776,0.07787021614523693,0.008641616996156695,0.06409102694240329,0.2594946285256985,0.055141130241226695,0.04529975053283964,0.3144068207748274,0.24760779579010314,0.04631360310943911,0.02358537309308821,0.25947305715019264,0.3246858722163787,0.3172043615151853,0.04788183635679517,0.007307773829597222,0.27665653192864764,0.06417131495892414,0.25260640694679354,0.11509846978816493,0.35224177824543057
vrc,TabulaMuris_Liver_FACS,0.23500925175554546,0.3579002257185196,0.4347473439882475,0.1989279569440962,0.12013757213648855,0.4374678245994617,0.3958321661433125,0.3066837890892232,0.3257610018191309,0.19322037255464986,0.3463683429705692,0.2806739414619977,0.4885490282590634,0.4234938205974849,0.32099236208039955,0.43208145492926703,0.4286627560379383,0.19589362926978204,0.4357034152436167,0.4776682648651954,0.1846791291458468,0.05645814892516403,0.43436029789835057,0.4273956325369129,0.4320443276938897,0.23319503166685845,0.22692831523884696,0.4320232791217955,0.3923887743280341,0.4773081114628694,0.3053338601242137,0.4356172349358503
vrc,TabulaMuris_Lung_FACS,0.23652607056666625,0.418631988701376,0.2122424855326624,0.16243484083122064,0.09683880207040307,0.21863994649510946,0.3792684676597277,0.4716804290636034,0.3269632871468472,0.15836962710263658,0.4562397694834826,0.2043148123713948,0.3833258824603469,0.4369445885933581,0.4252901289598245,0.20786154031000587,0.2115078338845778,0.35782444835764105,0.21927359920051487,0.5143291849445929,0.3218187115288515,0.06663828232192323,0.2058499958401678,0.22002846211560875,0.28988659879732964,0.43722681481026304,0.2649111965315691,0.2100779950756928,0.3529278081271441,0.5311936370141981,0.5431007517753115,0.5154607744144817
vrc,TabulaMuris_Mammary_10X,0.16659052994687698,0.6220232200392972,0.5338308932511545,0.08500417516378612,0.1092581743674988,0.5282019549281665,0.4961951065688241,0.2481188793884397,0.5784477117641504,0.12408900516509412,0.4921473802032896,0.3526382689132732,0.2268949420762588,0.4447088184723533,0.5627281300972247,0.3946936532012653,0.42693177722234266,0.30726166301868885,0.5284246366909212,0.6303928345392759,0.3611427784188573,0.0046032133574650655,0.384395155576164,0.53376928606642,0.5345316306241014,0.4825531714855785,0.2594236207561931,0.38984207701364576,0.5584955069425392,0.6046878234769226,0.5207992449868958,0.6178803927592419
vrc,TabulaMuris_Mammary_FACS,0.09224718113344088,0.3794187038131835,0.08722943317522465,0.12583570354073972,0.04414526392436819,0.08756270185597291,0.3961675119240507,0.3941219979584346,0.30972177605286233,0.0784769668311364,0.3696612866580002,0.10277666399498153,0.2902132786856457,0.4143012690465955,0.4600443712986017,0.08784008538235451,0.09788541535744967,0.2700336462163322,0.08684093674337241,0.4485415317386857,0.1242661610333054,0.022923122050420883,0.09070023988449942,0.09098146615001608,0.27300070684941896,0.12586054820988535,0.147881415427418,0.08822155921656707,0.4124097070490168,0.44189278869010457,0.2661518102986694,0.4956894407362318
vrc,TabulaMuris_Marrow_10X,0.34903317580535137,0.535863422778712,0.4123534529688302,0.4766388478562551,0.16154117830708434,0.4171896332188497,0.3821028716429991,0.4261498000881715,0.3989989129418203,0.4120842593377441,0.4597841854333981,0.2577833222384424,0.3782623622891103,0.01842493332317564,0.5361116181397069,0.4257027869898128,0.425496157647964,0.3685840473550859,0.4142820044294615,0.4851153219494048,0.39045358915437395,0.005507398855759393,0.4305841040617688,0.4141706387583879,0.4311119432566161,0.4831674411049302,0.33882401832163755,0.42402310884135735,0.5508730765352131,0.5581849415191014,0.5025633416779809,0.479305998497177
vrc,TabulaMuris_Marrow_FACS,0.1808156664935107,0.3297639573726749,0.24276550294326324,0.09884556808402828,0.048641064557816326,0.4820975250043769,0.3790928224268836,0.4095461817722568,0.36945694868838136,0.08681551045029373,0.3752234203439336,0.3713826132248518,0.2932500872842028,0.4716559438629035,0.2538071930858784,0.18575916743286705,0.1881866026615167,0.2310499207822928,0.4822360167381082,0.5740781658097648,0.2264171626391855,0.018959271508546264,0.21682965706527724,0.5000230924043347,0.1030853437568868,0.2618231599420597,0.2458313168568351,0.1676366562525752,0.4177757327143941,0.5079489736845952,0.3449008784788839,0.5647417596422812
vrc,TabulaMuris_Muscle_10X,0.28523524843157805,0.6278885361460039,0.36012972592647624,0.3496223469374617,0.0675859605890985,0.36226916138268395,0.44720037006046337,0.5442167480971969,0.7572501417068292,0.026922027824045,0.5191320017391992,0.3803366038180832,0.6393675167802038,0.2881040184569613,0.3110187592987446,0.5385812158309632,0.5707880425716927,0.2916416623871104,0.36176702526010907,0.6162310294689176,0.3662728607009049,0.017605300240224598,0.5569116091920252,0.3612700128811984,0.4032262445831468,0.5056206702270903,0.2336128292695233,0.457099551465366,0.57746120387363,0.5698274973201679,0.5248730829646373,0.7589245982499734
vrc,TabulaMuris_Muscle_FACS,0.19261430162987248,0.4803706981670526,0.5432124442038785,0.08008991710590345,0.06722313979404458,0.19897611528998915,0.40019974477230585,0.4800925620592023,0.6310833705386145,0.09709103846003174,0.4114814355703166,0.31512559257634665,0.14361386636200604,0.5521226864386374,0.5209380531781875,0.5450631617127382,0.505690234195031,0.2531185512601253,0.20991359606715607,0.5472227893615996,0.21561779362175384,0.04908802687538905,0.4833425927551625,0.1962598383848665,0.28832605046327103,0.4248556004962287,0.09311971584929413,0.20865831598633985,0.4346848048737527,0.5038102555592979,0.30052855319966865,0.532146100785267
vrc,TabulaMuris_Pancreas_FACS,0.26754527741673023,0.441788049184721,0.4757018990969213,0.3637646125658239,0.08898480828907639,0.40239086541150776,0.3768951216996612,0.5520645244004906,0.3303480476555448,0.2355404091698836,0.3337409551083773,0.2826962641356326,0.2632052816065171,0.4414415868425973,0.4460439426019063,0.3936485552844369,0.21967888270184197,0.3689852575039757,0.4004362010711071,0.4641552622727362,0.1885955086234996,0.04103789558211244,0.39639325202757997,0.4080401203479712,0.22333016171146491,0.3837193996471955,0.38654256304795903,0.3859213491024182,0.4065429455160366,0.4811761349357693,0.5491816533241243,0.4338177754707611
vrc,TabulaMuris_Skin_FACS,0.06422875169200629,0.03707930510353997,0.10091334468236156,0.035133972271058016,0.03429651570508262,0.0663742502957373,0.11958868019749168,0.45994052440285205,0.05644386424834505,0.04526181479947694,0.3157502579312019,0.29803242219577586,0.023762441495559897,0.4363253218543189,0.35998032003652153,0.3345215364049541,0.3351869170387684,0.04201866305192675,0.07050837233398548,0.40077646372321946,0.07478736893079248,0.03031695506262377,0.3331687047770308,0.0690770620327124,0.3326600697917776,0.0422315812112128,0.025490911247244813,0.09084503504042886,0.2111542464427092,0.3779844000061936,0.13204428169115895,0.5009035897991319
vrc,TabulaMuris_Spleen_10X,0.0389645090707428,0.1259524847211244,0.11587887777413006,0.20116534909276199,0.03941271086536528,0.12195638925856365,0.1285961046669378,0.001689337558153259,0.4904555896451812,0.06414730621668617,0.007749626567187235,0.2916513918953556,0.19158965333188527,0.0005229884812334755,0.4527592388117119,0.0732271880142072,0.4188526567365274,0.11327093339774998,0.1193755343688757,0.3570887899393231,0.12668205221615822,0.006280332145051961,0.07370287496826902,0.12355930961573935,0.2352907921422447,0.30398289768717623,0.03993335992923936,0.07315100434765738,0.2883254243022365,0.3291951735109023,0.22257594114585105,0.36220698821607306
vrc,TabulaMuris_Spleen_FACS,0.027758596360462767,0.0027419385540641025,0.31924967612164595,0.05140171075800797,0.03294435672465529,0.03823275699115411,0.21072672568442852,0.2902840688022838,0.3143149043605001,0.035499463634173924,0.02246109511472512,0.31721123690038866,0.2468217610954119,0.7959208170768177,0.21092148589539006,0.31897771150066984,0.234452320274162,0.12454813608637375,0.03828463324614092,0.1891673369051794,0.1281944607691707,0.02676334397571652,0.3140337282962084,0.03970308187190447,0.3156868315792085,0.03380914170677203,0.0219979354563793,0.12395929238677753,0.21239636041447185,0.33048467241214463,0.2811140288313768,0.3681651238960691
vrc,TabulaMuris_Thymus_10X,0.02046738976836952,0.05180535872131857,0.02603784878245652,0.09293602053796128,0.03307703238163682,0.026301196626984682,0.05525143137737242,0.08388383701296097,0.10710696687164686,0.03662261494818217,0.08005140029074563,0.025050610078157697,0.08751965392531189,0.025407055287846217,0.0567873275100456,0.034042647530387736,0.027598234644307863,0.04289655900185303,0.02646414570786032,0.08224963157903444,0.054411368621903086,0.014991145404766832,0.03348311461938741,0.02532700637875229,0.026389869890349263,0.0644335448134218,0.0441384863972074,0.03490977649064027,0.08458656755675235,0.08818993571312267,0.03275590836112463,0.08885958612036206
vrc,TabulaMuris_Thymus_FACS,0.1281157691043547,0.09478483810951024,0.12473105501608818,0.2337605856972593,0.0558195097325324,0.12868151390154028,0.12507821088157672,0.3144736163168828,0.34106231739993786,0.12654919452345031,0.16897519830292254,0.12760084669693667,0.2205203144886298,0.17109656836630469,0.13752025155614492,0.13041632198022435,0.1309695147682137,0.19035139441377968,0.1289610184639019,0.12365888279547392,0.15113349464322132,0.02202420531127074,0.12918818952023106,0.12684595570433332,0.13139572899608729,0.1246711325835255,0.4219535594601594,0.12633462465991271,0.1288759200197112,0.19190351850953627,0.15979938094997787,0.34937797282412336
