,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tga,tsvd,umap,vasc,vpac,zifa
dbs,manno_mouse,0.00884536434739782,0.009865767237400838,0.009865767237400838,0.009329435810666156,0.03400573126534827,0.009865767237400838,0.042394468649512386,0.00884536434739782,0.00884536434739782,0.009865767237400838,0.006190697761679138,0.01770882485738764,0.2007941030280987,0.1990054770897592,0.14926104816011276,0.043671879133906466,0.009865767237400838,0.00884536434739782,0.021500978421767247,0.009865767237400838,0.2007941030280987,0.016303152219643288,0.007360370699114955,0.009865767237400838,0.009865767237400838,0.009865767237400838,0.05955989003845257,0.009480361766960444,,0.009865767237400838,0.18899025616963144,0.014844933427541687,0.5110949560294293,0.04871655846206874
dbs,marques,0.009100112241979746,0.06277680769581959,0.0011509314719818837,0.003780035557093621,0.016540498871532833,0.008994548711689464,0.035482097211409984,0.04638240613333849,0.017231272098220292,0.02022091273917212,0.0012440827404973178,0.08230490179211554,0.0380967025841927,0.006086344277235679,0.02185027417924529,0.04267712317199189,0.0425580560390814,0.021066126578596786,0.04197217135405403,0.010693472854040844,0.013490647651356269,0.013785979102286487,0.000987024130120707,0.02285507138049386,0.01375215979538108,0.011980187439454443,0.12625361798879844,0.014496973570243241,,0.01358508451497262,0.12772631027097178,0.004651484302307469,0.4042404347623704,0.01375463940268974
dbs,muraro,0.4239041188699194,0.0544713308753335,0.12027222768540388,0.12304805136921552,0.12437970198543605,0.04598224482785605,0.049971907628933374,0.5583744918338195,0.6688377090737473,0.17072854366826196,0.10846586358321816,0.09144252081939712,0.7598009081148096,0.015111634357776444,0.45359315507559295,0.8754981331710786,0.061674523876908964,0.7368672129176399,0.19223946852255114,0.6010497300929275,0.06340930161214421,0.3958634835000284,0.003951676403533118,0.4561564552994881,0.04663295158633378,0.5136039063413177,0.5364481324489911,0.38287407686780695,,0.7642196777251004,0.9115471443256976,0.5090134018617324,0.4538490861840182,
dbs,pollen,0.4299847561524364,0.301694762256079,0.5425788859835111,0.16810008908186785,0.4355852462814259,0.0935147426961483,0.6909961034836375,0.8771601199829389,0.745259987970157,0.549880483096232,0.301694762256079,0.08329737973683074,0.670980623627263,0.8622120624501292,0.3992339273966939,0.8939550151395413,0.9419881374143748,0.3248184141625184,0.4200697031816327,0.0935147426961483,0.301694762256079,0.4660473744207938,0.05302246123568787,0.7907726582450046,0.0935147426961483,0.11137738047608166,0.7959405727257098,0.07348015479992162,,0.6514660399705414,0.90252361727844,0.7919209291350475,0.3820570482844993,
dbs,romanov,0.0113885745649085,0.034791809625994936,0.004756907288941363,0.013349343292491718,0.043970646862365764,0.011622924134143243,0.08152209068937746,0.4377587227270091,0.15883083536725215,0.2450506769701296,0.0015305356606888619,0.3447384639803613,0.41003761030809466,0.007964876108514823,0.3819521596020305,0.44627537928802175,0.029032520624667494,0.012371856744050787,0.024465900393431245,0.2484681787183273,0.03326983392355785,0.027565811668413702,0.002100394060697339,0.0892293738748578,0.39773157723483016,0.008973989590952561,0.2002884295186444,0.32310630007998903,,0.008241011691388873,0.4559250650415355,0.4851344042185256,0.4362903976896249,0.03241961981582722
dbs,segerstolpe,0.04746362741495789,0.023170630556278903,0.047576300389609874,0.04751644655732444,0.03515066791056028,0.06552915726249478,0.13298114484168388,0.5850941745032131,0.5164975402141132,0.3143365367033415,0.06482812530688305,0.042339160161068895,0.04606061434657603,0.020490580014305145,0.01243709923222532,0.4609444681002301,0.060201774417862376,0.4914379459382055,0.5065740897707001,0.08060154397418051,0.06509968161451903,0.6297238341720103,0.0034807446945817684,0.039901663206523226,0.04751644655732444,0.09263783621639,0.40467994951688574,0.0707203914509829,,0.03560556450458524,0.4522647721704381,0.5126918370420895,0.492462663840269,0.5211579088305316
dbs,shekhar,0.013510018158116135,0.08487860421765013,0.014482688924674397,0.06958171844737157,0.0014109306790841929,0.4835170033746876,0.14950494767070358,0.12686569278519827,0.4535663938590473,0.473902505123385,0.026393744961328642,0.3606571552573263,0.07366716088813527,0.12717229691970794,0.030980436206351724,0.6471586955222295,0.02237365161682131,0.08469546972601902,0.8511229947468951,0.05345635648036071,0.5075453398397485,0.08851901206972028,0.00011135732719262676,0.09905099098134287,0.008478434765363608,0.008612401719854097,,0.019675036997926245,,0.006014028912414584,0.9245053513576856,0.3334984372712294,0.4534667079765429,0.4982032159614856
dbs,tasic-reads,0.018328992504530576,0.10403289149431473,0.04725794161601194,0.03844593794007058,0.4302999903621945,0.04645029608344085,0.08969463811362173,0.21787314142809105,0.05941849282286149,0.09327434513343777,0.036348886287399546,0.23754865348832185,0.40549003272780815,0.027577445459635887,0.5438182093063638,0.5438394257876366,0.0896137683663291,0.0587802444970198,0.08629678868896658,0.047732793717608135,0.6572763385040533,0.21987958621180206,0.004684065934051465,0.4302999903621945,0.04389879274477159,0.052296158020684234,0.6549412479565955,0.04546268535330696,,0.027577445459635887,0.5386176792602627,0.027577445459635887,0.5121483622946839,0.04534916539145937
dbs,tasic-rpkms,0.17653750883490368,0.02493398774627713,0.0457374434223348,0.04729492136151652,0.4306464999269336,0.06998558169207224,0.07212222670325526,0.5338847983041952,0.036346556149481984,0.05241134146460729,0.16244345707441982,0.0334744510370397,0.5440100227422828,0.07589277396595615,0.0251125924615093,0.5409685608260302,0.0479151247144001,0.03640213145681597,0.11618548301705404,0.05679788640798517,0.0857070011111411,0.03632177794385396,0.008694611236226762,0.4302999903621945,0.07267276757948098,0.03613167626860545,0.6614906486400164,0.05079519868559853,,0.06069475152722464,0.5532945005644447,0.4505221442420329,0.5417774910161418,0.02035498909941273
dbs,treutlein,0.5656850967767016,0.18656950035249054,0.5222021734812681,0.13025860123962538,0.7394848602810015,0.5286515502125988,0.420182921972206,,0.6102549713362735,0.20133347537422536,0.4418610905768962,0.4991068312442533,0.5022520933739001,0.6516318732678791,0.4781691620344383,0.4878025731812071,0.8272995843856319,0.3024510403449792,0.06725466953307235,0.484121380100239,0.5919327944061082,0.16333984551072211,0.029874206997949307,0.7852797262234589,0.12424857647153682,0.5393459719712159,0.6049009074224726,0.11098371575170267,,0.7585266139797401,0.1923152609059821,0.4774868998504004,0.6867816763561518,
dbs,usoskin,0.2468884507382389,0.40648036765651,0.12731179217637048,0.004072206610057028,0.008421776156465692,0.08384426444453512,0.06977449294360849,0.6968481969125453,0.07370580856787386,0.0623133188608495,0.05197088175493344,0.1016870999365183,0.3461683948924314,0.08073116137890879,0.20161659023236045,0.13967926273759246,0.20726374691256627,0.1386271776487221,0.11026655009345143,0.08077129477796498,0.057766553588005976,0.06479328642153304,0.006231188009894752,0.2784498925115897,0.14145828054756882,0.09612981778833064,0.14350105915508093,0.016854703411492155,,0.19590165241746305,0.22955166430523605,0.029616320748595142,0.4947467946479012,0.10652189358016334
dbs,xin,0.7652680963384743,0.3907169458301555,0.7910499551092629,0.7223935025928011,0.10875244117283432,0.5738695236612673,0.8176326733571204,0.7351347298761691,0.9629546140677552,0.3117376181449121,0.019342135692911898,0.8513131952021175,0.8076370805333782,0.7929695521882085,0.010414093484943676,0.8000420769153083,0.9982791305234704,0.097537003959518,0.8174304320649703,0.5738695236612673,0.07129719613506201,0.2800699366083649,0.006591159076096554,0.8315961545912729,0.5738695236612673,0.18543172987234488,0.5942695800662311,0.21678546619108835,,0.8315961545912729,0.9843467382457736,,0.7148818653122752,0.7432406024504344
dbs,yan,0.6777929054123168,0.7781544225788148,0.8267718783789412,0.4004425458802718,0.5179075779794181,0.6728674968425981,0.6459462070598738,,0.6728674968425981,0.7334626670947958,0.7313462823138509,0.7972232957884496,0.7113242863390523,0.7889960274796113,0.7113242863390523,0.7211402388223631,0.4031516365124533,0.6912720511977255,0.42338180935008746,0.6728674968425981,0.5598814368505121,0.4031516365124533,0.017181655449454308,0.7113242863390523,0.6728674968425981,0.6728674968425981,0.7854739644167613,0.5231183104102561,,0.5336926886196439,0.7759130956640333,0.830884960246217,0.4508080801097482,0.7781544225788148
dbs,zeisel,0.10639920850514173,0.022022457112180302,0.0056534995756799215,0.020982029055340815,0.3841940316652575,0.4555375150336122,0.010739365788435307,0.013717883938909305,0.011023124666295276,0.0066882208660019385,0.006824452302397968,0.4031464251919949,0.4761698463889604,0.0056534995756799215,0.3867689388222843,0.6005908803450573,0.007982546277389988,0.0056534995756799215,0.4806628067721832,0.4555375150336122,0.005210841353992296,0.4791039683683549,0.0038473592467545134,0.00615456914550454,0.0056534995756799215,0.009170464367361344,0.04969967543387769,0.10235711291892813,,0.005418378455133882,0.601350825044213,0.20808385258944406,0.5176115682625135,0.4714738576011457
ss,TabulaMuris_Bladder_10X,0.004095872800510778,0.7577242404245964,0.6228230230231241,0.010787584854818578,0.7255460426205107,0.6276614357064151,0.7311627397107899,0.6686177579291841,0.6872006989772136,0.10059211133574683,0.6651600705179819,0.738155253338135,0.6689480013711353,0.7348281850298762,0.7230638817178024,0.00036120869790731713,0.7220547298297294,0.7153128991698001,0.5498992779474081,0.6312596136618186,0.6689480013711353,0.7181953182210576,0.0025266407565343713,0.7262891081459052,0.6276614357064151,0.673240018390628,0.5426472911899214,0.4971783327812261,,0.7252493160556359,0.6667915196257432,0.6710594297800301,0.6715733214917099,0.653486634213374
ss,TabulaMuris_Bladder_FACS,0.6990960969306963,0.711010214349708,0.7140757765748991,0.39759837752797816,0.5746237536099479,0.7140757765748991,0.7100785266920688,0.3516506132667777,0.714091335977119,0.3499765507983627,0.7144929089175813,0.7164069508421577,0.3499765507983627,0.7021658678989126,0.5746237536099479,0.0041520296242270925,0.3456263030978636,0.3465774797018972,0.3522150954317726,0.7140757765748991,0.7212111212326763,0.5746237536099479,0.0012683809195129753,0.3465774797018972,0.7164345030291437,0.34462457532167845,0.7138417681247903,0.34789712604086964,,0.3456263030978636,0.7052494238002414,0.7199900839866568,0.3506971846944036,0.7282258965798969
ss,TabulaMuris_Brain_Microglia_FACS,0.002925782401610433,0.05909293018360855,0.16146126050039888,0.26590842019856337,0.018132970125018487,0.1587178552142376,0.12419183406864985,0.27971075483834285,0.14232596352381713,0.14975820099595488,0.21109121900803413,0.20433636118559936,0.28186628656081125,0.026839548616056787,0.16251285260210835,0.05314759615548637,0.2760526436301409,0.2655393254643404,0.00040299762182425625,0.15868869827117318,0.2364155715332401,0.06309694836784283,0.0005007743078054112,0.2655393254643404,0.15950051697814094,0.14428113085581698,0.027867167934437262,0.14502480760434636,,0.27971075483834285,0.27971075483834285,0.2021603453274889,0.054293892989946524,0.19986618539444445
ss,TabulaMuris_Brain_Neurons_FACS,0.24246451600755506,0.3189676551674617,0.7121399013721389,0.2427680839947093,0.5275506169144935,0.5873482476292943,0.42527135234704094,0.6649373504511611,0.609997730739083,0.6363374208605391,0.558857439073311,0.5439077840835599,0.3921767331357982,0.045463181615093516,0.6542203260910977,0.002524587999723984,0.3970670139635549,0.6528105670950693,0.5081789349604802,0.5865272782795788,0.7277868375644757,0.3362727961318232,0.010267775743452334,0.5283094531037238,0.5867294386992717,0.3252961494414758,0.4760322614007031,0.2397293278830037,,0.2980967942858251,0.5284549449524372,0.6657952478340078,0.5123960356027716,0.5415954125547081
ss,TabulaMuris_Colon_FACS,0.007088728411023548,0.2453779330522876,0.07822247424641672,0.020086909292563817,0.03051279054769477,0.03495531393463922,0.047183870884149375,0.3363832135760965,0.09286391063063776,0.04417489340954322,0.09504887378613867,0.4507502760180174,0.03414987135665135,0.07661545147722422,0.02288730531969374,0.004605751968040439,0.08169103262683046,0.15927441909030238,0.038036881128658884,0.03477909051994312,0.3779265017451181,0.038759683322920936,0.0038979258887545656,0.07392233277881305,0.03495531393463922,0.1753351494258631,0.21748862209553568,0.07564074240900369,,0.07227380991379502,0.2265870973194827,0.3479078006083429,0.1430962376314471,0.2992538363333349
ss,TabulaMuris_Fat_FACS,0.0022762516759731225,0.7128271594103474,0.6953114521848929,0.1353505248369533,0.5166759611357572,0.6640204481068364,0.3227838022999526,0.5616175725067948,0.7197749662295274,0.15468708536026451,0.4718920540630686,0.533333686074993,0.4035606725924911,0.03156708431824468,0.6875389757918974,0.4238801710651647,0.13817998594638925,0.13817998594638925,0.2487181750103624,0.6620326151005806,0.6577202011514126,0.4130927698972923,0.001976775475243551,0.13817998594638925,0.6806395088271041,0.12336568149190945,0.43542216085337787,0.12905911653069424,,0.1449490019278788,0.3204451860036305,0.7192246618492036,0.3941430649612041,0.5223486296799225
ss,TabulaMuris_Heart_10X,0.12418211909330068,0.3493287293102942,0.35880039874475256,0.32026976170945226,0.8635658154827393,0.18296414213298065,0.6759178478464815,0.7468376416196003,0.5675562600315248,0.19401170375847104,0.33168214271584723,0.754122487467429,0.1885819689315183,0.5645954727491971,0.6804883942229096,0.03499852690660007,0.18296414213298065,0.18296414213298065,0.6630237023341503,0.18296414213298065,0.7370343090401226,0.6356982173504468,0.0043416594569289065,0.18296414213298065,0.18296414213298065,0.18296414213298065,0.5591239490026239,0.062133672050281225,,0.18296414213298065,0.8309597761062171,0.7426439754012821,0.7575842134188586,0.1885819689315183
ss,TabulaMuris_Heart_FACS,0.1959875438435813,0.36755224994576347,0.7464305205845609,0.00199592400857684,0.08890760773793982,0.6648148062894879,0.4319652582464925,0.4796321930422148,0.4624669569470485,0.3147112846315234,0.4108506772719992,0.5797287008909127,0.3797958555424709,0.0022863492635998212,0.7531919713836229,0.0253144552311366,0.3139581812286625,0.3139581812286625,0.38151806749287054,0.6628225953255955,0.6927729331044987,0.3738693313299306,0.009789254043751259,0.3139581812286625,0.7004432092262199,0.427589841832096,0.49407403200793104,0.3027011365047753,,0.3139581812286625,0.06800427735015446,0.5466824934421702,0.4159936768057287,0.6337270883038421
ss,TabulaMuris_Kidney_10X,0.0030095179872074085,0.5195586929760165,0.29656981491542656,0.24024881747915386,0.5185349862462056,0.2930063505002639,0.34740673616975626,0.4113711944470653,0.518814948547375,0.019915650954516858,0.2377047108961481,0.5041712151010179,0.22274331053753352,0.2358300162678412,0.4941723955120294,0.014736290198524859,0.5355944653017413,0.28465707513802163,0.4824073126212956,0.29391688275288713,0.5935329224169932,0.49284906008557,0.006243774268474943,0.5038546773850898,0.2924379694942115,0.3768210685277497,0.5226143772638142,0.0024376079284477593,,0.4984947695425179,0.5286789956935292,0.3709107936345862,0.2411324950749245,0.6026425524219351
ss,TabulaMuris_Kidney_FACS,0.00664943756607345,0.5609189494808382,0.5523510084848895,0.01225157663685762,0.05770661633266036,0.6118676275140447,0.33898872826476584,0.55934657918004,0.30104902527575345,0.2739730433205919,0.4123779983190413,0.5533490855628512,0.4626171222199768,0.3257278227517781,0.593916004765732,0.4044157064727018,0.27938797397734044,0.27938797397734044,0.3859541265561946,0.6175088697133301,0.511796779468449,0.4035454463786604,0.0049071344696021675,0.2019611620939256,0.6131959415036816,0.5511291093545198,0.3205229105838789,0.2511920668722913,,0.27938797397734044,0.3514213326429966,0.5207595322821711,0.3296394883673705,0.5350300730089401
ss,TabulaMuris_Liver_10X,0.07024264654267252,0.4837475784318358,0.2940727071267361,0.0011306146423713615,0.009264932143302172,0.4103186643235014,0.4697309345683817,0.002866636519376376,0.036042536974947206,0.05295662213493255,0.0011590716339151008,0.08100085828393662,0.10594919111340566,0.07918323304889084,0.025379184790093164,0.010188935775304357,0.0513950040932579,0.016663917940950814,0.07509240171482415,0.41054271099815054,0.04275901293809777,0.2210576480661756,0.001498663523641685,0.17191030383973804,0.3854518540193758,0.02000738671503037,0.0421378416272264,0.009091514267935284,,0.05907187276605541,0.0603317508991085,0.19981844807666907,0.1290393981408654,0.07160246533928442
ss,TabulaMuris_Liver_FACS,0.024830600929992955,0.4158626339057737,0.672756223958371,0.15580710765285594,0.397932155538241,0.4785621030936308,0.20352626489679004,0.4287205094235621,0.5455660305263427,0.4362331983926648,0.41314425722337056,0.6376376880172059,0.3944881467606467,0.42722613192990777,0.4058668489842789,0.04586577057157767,0.4058668489842789,0.4030441051587722,0.16119176274864622,0.6070103127067658,0.4847536844813929,0.4001387952626709,0.004950671143265171,0.4058668489842789,0.6646757077557116,0.6207287278995613,0.2240803022756575,0.09087038094582292,,0.2184944018181475,0.20689226901380325,0.6077449479226105,0.2066760466503157,0.6115811502820612
ss,TabulaMuris_Lung_FACS,0.2284725829520769,0.5989543969459226,0.16385737482586665,0.005631775538105992,0.07523219178916056,0.16337085703858667,0.3507196561337225,0.6624329905035884,0.6482741470488421,0.1648811925340018,0.4186493115146358,0.4414153824175024,0.15220518181265655,0.05409816128281157,0.6283814422774394,0.003721565181409562,0.6311842970629926,0.6187563093957924,0.36054782800717705,0.16337085703858667,0.5472190681337779,0.32640134211682725,0.0033307000412833663,0.1539765839433673,0.16337085703858667,0.22039666060877972,0.3640947421482376,0.24521764552649475,,0.3229554854507839,0.03540982358579192,0.6605856997456797,0.4913086708697003,0.6500431936988461
ss,TabulaMuris_Mammary_10X,0.002943956096117657,0.6291385609874071,0.5464337389500742,0.01949064738245319,0.10344845555040123,0.5464173107906564,0.5117859682759907,0.2983669797114229,0.5922955311386399,0.04620222101397179,0.4153466203633706,0.6571167988856386,0.6800371590592837,0.006832793869509851,0.4963088663847415,0.002539271233795568,0.8780738720962319,0.4564501997419228,0.8041813300074871,0.5463144174240464,0.9082037257034102,0.4966008814152541,0.0020310380919126986,0.8600174498709003,0.5409571557403212,0.5522225224309715,0.5212119992977776,0.005792508146303125,,0.4639918362225355,0.7146178874433917,0.7959389475950823,0.538636113627121,0.6055116372319921
ss,TabulaMuris_Mammary_FACS,0.008053310158329881,0.4055444530674187,0.6811484287591054,0.1513647309592787,0.4995541140542814,0.4311189421216575,0.2619039084377969,0.4965526376565362,0.4881786370549139,0.1162751166252229,0.4418333612521618,0.5455570468714404,0.15427798383653807,0.2012815919182679,0.4545775945027303,0.0353763291759187,0.15538797975139376,0.15647690944555767,0.3053830075976883,0.4298316904410901,0.7551142360651305,0.6469290825920799,0.0001829465737687985,0.15212718524340954,0.11425034956963775,0.3516270236575972,0.6774140226843163,0.15092371636552576,,0.15212718524340954,0.6189679909014776,0.6655304341617281,0.4604339054261574,0.5586367467246559
ss,TabulaMuris_Marrow_10X,0.01005029134140677,0.5174246644670786,0.44158653275321336,0.2751743532057364,0.02522359067298802,0.44312035495873575,0.4744322804400238,0.3777907196269267,0.4318713073228148,0.3063556409340326,0.4939228714249909,0.4667824248914574,0.5296691555455286,0.4135837355823557,0.026998488647016768,0.010625988208838364,0.442703646110302,0.44142302372474734,0.2955391020322904,0.44312035495873575,0.4413007793288847,0.32591169855441304,0.004112993664051886,0.28316186208407096,0.44312035495873575,0.4412015461490667,0.4477933373602778,0.002464147121817018,,0.4356385449263328,0.6782646953334234,0.5622612595958557,0.27735829179500404,0.4894528374659769
ss,TabulaMuris_Marrow_FACS,0.0017579339103691294,0.2269640178030531,0.5381205861472923,0.009798761534273734,0.08447831135981895,0.2069166772010364,0.34740860381140704,0.33677852341672754,0.3682562653128687,0.07670011956343535,0.3259505316170906,0.4646056031540156,0.35442757149302073,0.13366524221620088,0.3412254543081918,0.4868190153016071,0.07755999625260075,0.07755999625260075,0.278440016930542,0.20748855146191267,0.8035124427592759,0.5187040247657855,0.0008788540611309434,0.2494536157102581,0.09894699619432368,0.02377625483730526,0.44537331004133535,0.14818136715121455,,0.07800954539358036,0.30814632758039234,0.6754157898229239,0.2489278210168865,0.4994307121088116
ss,TabulaMuris_Muscle_10X,0.002123455525832929,0.6729546133754644,0.4011339785158525,0.009092660653625306,0.9072706843031804,0.4001218860981517,0.5143008609988989,0.7059252819915406,0.6799076747366858,0.007290721780764463,0.7401550044352037,0.6743453754494104,0.5152867476787004,0.4850626936233279,0.8844936988628548,0.8511645414631838,0.8959408962147132,0.4007850230315233,0.4369025194013807,0.4019707239314664,0.8302413293671199,0.7855068837319833,0.0018320602881744085,0.7676077744218338,0.4021696633532657,0.5063887329959912,0.8257498902488726,0.04149351495326625,,0.41489719259545865,0.8197927731550907,0.7789720840422141,0.5248730829646373,0.6181232839386239
ss,TabulaMuris_Muscle_FACS,0.381482718468586,0.7166430521161942,0.5340980682701268,0.0447373821935814,0.08174478808002457,0.5222928390149545,0.43439385372459627,0.6000874389444495,0.5990099269759724,0.05891576972293985,0.6821433152493315,0.710400926733572,0.4375151243693072,0.5451527010317299,0.5341811286326341,0.02645924237843748,0.0356128378891477,0.4784967256368665,0.3845605452480288,0.5237265033191594,0.7438059741107359,0.6249078440152621,0.0015093017701758122,0.2687719192709088,0.0640759646017317,0.15795878556322393,0.5539551695371038,0.003026312166710543,,0.03594179179029053,0.3636999978488248,0.6857408774652541,0.4231439765423247,0.5646887647583935
ss,TabulaMuris_Pancreas_FACS,0.003044502488173816,0.6043179014888098,0.43546095880136143,0.19979094982753967,0.5693398349347111,0.4197132241685124,0.2760801337221171,0.5875922898023871,0.4496347585403764,0.2183530524250684,0.2260906274240729,0.3045356167641028,0.36725953911156783,0.4851238103990053,0.4970340713284458,0.01393714854360948,0.36725953911156783,0.16358425112755814,0.36143270182600695,0.419920360177771,0.48164941940658296,0.36725953911156783,0.0022082428452468825,0.36725953911156783,0.4196068491336678,0.14960736932888147,0.3506797366713592,0.13813900969470924,,0.4043180475238261,0.30150669854121104,0.5560427428557062,0.5419920678107343,0.42480712136664295
ss,TabulaMuris_Skin_FACS,0.2925678440110694,0.21530505579869447,0.6602413032397294,0.037835455093706234,0.5857215316534761,0.01798658904263583,0.023844608161596226,0.4943708437692741,0.008392641983293104,0.018191638134935573,0.5089890927376074,0.6322504508849417,0.5323786511497978,0.016144663556753622,0.5484471529401247,0.0023736920641878713,0.023042618551300333,0.001852530136017621,0.0037057044643643844,0.010645401600407478,0.5571499970842233,0.5372104581536981,0.0011848047095394045,0.5524329288130455,0.018573234995304912,0.5760420065158921,0.025238236914477026,0.021069795827214136,,0.02433439248073968,0.32675359865137715,0.6439709053768671,0.5913457552891659,0.5456520998717881
ss,TabulaMuris_Spleen_10X,0.000641854858106962,0.1583835802673124,0.22387022773374152,0.005806325445813516,0.04971213112128342,0.2271676022314478,0.0453976933554563,0.0016779983109971146,0.5017528094805619,0.038226286636744634,0.4383963981005258,0.6556671440641242,0.6687377704687594,0.201042654758125,0.002986518119633709,0.08374577486223207,0.03497457354186762,0.0005869509133780567,0.0004005611100870828,0.4796739636932839,0.8588715920132177,0.6746064269807782,0.0001400577627776287,0.03497457354186762,0.22484241328936885,0.4134886134134959,0.5203875539197861,0.5884472861857795,,0.03689691836004856,0.0032876808428729193,0.5572484469726774,0.3123011786459108,0.5883491988990276
ss,TabulaMuris_Spleen_FACS,0.03199434725136322,0.012905258408891805,0.26598123734311097,0.009751160631826784,0.7819704515078548,0.01782664870661806,0.22087568597080934,0.7652031200529752,0.07680477366725377,0.02568223553921254,0.5709482390344214,0.7629257852811254,0.8191005556955429,0.28046506347378586,0.7947002106992821,0.33429494788997344,0.030278492369672942,0.6330861325157722,0.002507565137294186,0.017289691391114942,0.7835154849955833,0.7551013525935321,0.002939576964598005,0.7844481432404223,0.01782664870661806,0.04537184774939842,0.5498547796469138,0.04410751573408885,,0.7665384621270638,0.017816053508143536,0.4743465774173353,0.5708166499408219,0.4594995605019605
ss,TabulaMuris_Thymus_10X,0.0019911919016303787,0.09264558419090066,0.07743714358323209,0.019430015068135454,0.046828405104036665,0.09304297551425783,0.09810083185648287,0.08674695892681084,0.09364536093395244,0.04824059570322619,0.09591231126293707,0.10482722645194313,0.06198071696918402,0.11831399795678348,0.029258937132656256,0.00045740038740598566,0.046828405104036665,0.042951959215411804,0.012386193853858907,0.0509397374650536,0.11365676695035985,0.07103333000797184,0.005145377345022082,0.0319538253050172,0.0509397374650536,0.10818621400741886,0.10884242412278083,0.0001892591530368454,,0.047955973540943095,0.056961522055447814,0.12260960600771965,0.05634417598339522,0.11474628967649635
ss,TabulaMuris_Thymus_FACS,0.0018712077604717227,0.0683202918698551,0.2630111233252645,0.4521576686383394,0.002060948226730666,0.2641182372542582,0.08780116814043246,0.4456335390068581,0.3151334415652041,0.28650482642182057,0.35340966280942765,0.3695893074748453,0.3479637643575669,0.3473408315722457,0.3606250280291817,0.015046160704681332,0.0020061788193932984,0.4456335390068581,0.5231033761379809,0.2637364619717853,0.3642626307036341,0.021669099339610545,0.00010244194954017368,0.3467837007100329,0.26389978566479433,0.2635197115992329,0.20915846756631828,0.4404303915235609,,0.4456335390068581,0.0043884794140034026,0.2384261477550391,0.09233996862606024,0.3976607129900887
ss,TabulaMuris_Tongue_10X,0.002731280061248695,0.16040626054215,0.33579975862306816,0.0069580411121876965,0.019646255005655096,0.32794577883739034,0.3818272382237696,0.2383827076936235,0.2027468769994702,0.3422750378545743,0.2793225202103929,0.3841158878643533,0.2351813567896875,3.582204268692093e-05,0.00014911523201750182,0.006730688891778265,0.2394115544066247,2.8288670270659437e-06,0.272540195426728,0.3133838330186639,0.3692447030460572,0.2028750952552028,0.0014641464833945884,0.22546115915297002,0.2851740053340273,0.007342533387617357,0.21979013089665608,0.0924104402984607,,0.1941149508279112,0.20163223114616524,0.2679186935040446,0.20397693372128767,0.10733462780272784
ss,TabulaMuris_Tongue_FACS,0.00860963466379594,0.22122142881681506,0.26918868364333803,0.05979808599151076,0.04312159970337443,0.04391577150458209,0.22701260485720395,0.05979808599151076,0.1837989277400292,0.04731549954363737,0.3430940080142699,0.09905914421274098,0.1603880643723953,0.11545833159711195,0.019535428041408308,0.0012801721377641321,0.056345180110226635,0.002973242729461821,0.0018574749012657274,0.05029343671526177,0.3262143611927865,0.061423361130679324,0.0007096961016930158,0.06579453492135316,0.04926544663573405,0.011874517633972265,0.031904121639627164,0.022529946025403043,,0.05979808599151076,0.3384800979806585,0.19289030301006285,0.25328036136233023,0.21677864026956054
ss,TabulaMuris_Trachea_FACS,0.3652719682753819,0.2890133017554477,0.3369369770833901,0.012453482086732078,0.07228965150886238,0.32525775715594857,0.2303218866647949,0.2125761150601052,0.2958547338760256,0.1080059344452754,0.2351164660327596,0.2827441623847893,0.30996581393967026,0.17639851994623468,0.3291061210265895,0.0029360682955650954,0.31633979107878035,0.3230128366936251,0.2859719682127463,0.32538207679755193,0.4024011791581576,0.32578627619937184,0.0016669421348305795,0.013523389375755077,0.2373598504783415,0.0726297393142132,0.3149729191256723,0.012442617228742259,,0.010469997087590366,0.2289838392140611,0.24692965866397185,0.2960143941242692,0.2984708473818229
ss,baron-human,0.007938797095062662,0.5501518167009385,0.5334676910078574,0.6169515109049145,0.4670865431343706,0.5325039954309402,0.7701846372953083,0.6928774129422529,0.648790406187574,0.3588249614685252,0.3724143456876329,0.5231457752024844,0.4714168978955915,0.4322668995251,0.5204571744738139,0.00026060593730719536,0.4670865431343706,0.4586886383790879,0.7487710319578336,0.5327603909241624,0.7620561275647104,0.7282936324731247,0.0011592695051075696,0.4670865431343706,0.5260811912484065,0.595579622193627,0.6192582284192589,0.13468841306643695,0.6974730706222031,0.4657568225105011,0.8496205360669135,0.7765575067175003,0.4700768889668331,0.546280715581421
ss,baron-mouse,0.4696105864730205,0.4272263483713735,0.5957607565850954,0.3510019427820097,0.4959451899616723,0.5969551839706773,0.6213577982266895,0.5837489589390712,0.6477437157974282,0.4359732502194865,0.3401201698096474,0.4417527570623556,0.8575343778493635,0.6023057919983213,0.4811899224269405,0.05992626851595545,0.5073423553577364,0.4714867869851874,0.4895321993756522,0.5969551839706773,0.6397541465063835,0.5074185558928123,0.0087034256754911,0.4957015254335509,0.5969551839706773,0.6720097086191343,0.6354451299808469,0.6399733520544829,0.6345168296926434,0.5339616055250037,0.7422178196006303,0.5607725363364446,0.3436082013432282,0.3838565282603545
ss,biase,,,,,,,,,,,,,,,,6.474122606730687e-16,,,,,,,,,,,,,,,,,,
