,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
dbs,pollen,0.16612328835832876,0.5485515728894843,0.19419277993599124,0.05917782182618391,0.02304993669451019,0.4258024359546262,0.7146056436428236,0.6991215641551773,0.5095987657282199,0.06949518178571082,0.3150197811668013,0.4234710207447964,0.17380049463715536,0.3630122658609871,-0.0014145903120680301,0.1741752147107443,0.17514208533505654,0.08696560642829723,0.2469310449943576,0.12816291858084894,0.8043632960231305,0.017767973127303754,0.1337886872312288,0.24567930170134802,0.3783127715720946,0.2152035969307803,0.0542580329394032,0.17220811725325166,0.8351228750299039,0.5492354502499734,0.5043472853111568,
dbs,romanov,0.03800443522596825,0.0001701175243748568,0.4527671892117937,0.051145969416804174,0.014017293697540264,0.4112863826236867,0.3170351770801711,0.3864337744768879,0.5420640667672468,0.012093744491346578,0.00011973101548536341,0.6302867970346867,0.22192592860021712,0.4521925982658558,-0.00018119295788910183,0.4632311100070533,0.4779131496153917,0.025214856261829243,0.4112863826236867,0.5697762207364919,0.484299530177336,-0.001982233603142045,-0.003546366555337769,0.4183646312013497,-0.001844370112404795,0.4593036605793946,0.02184866432220121,0.3577537347492603,0.5437124333162765,0.21209347764922346,0.14121403964105106,0.5846352504035167
dbs,segerstolpe,0.3143912321037766,0.0013780237730523675,0.1451506513470938,0.3665262841397117,-0.08123405263673678,0.1446530649735488,0.12377949374798428,0.3762085103143611,0.3907907199985976,0.021788836596368072,0.0003536260806140253,0.05933371479117125,0.3395706130798842,-0.00030859939695454216,-0.0004116194607713631,0.13599182661429718,0.13599182661429718,0.5395148825511842,0.1446530649735488,0.280629379176468,0.668303947973116,0.0026944296224225978,0.13599182661429718,0.1446530649735488,0.20642350487147856,0.32527800707847104,0.04287955802155485,0.1342403531422526,0.3448235733707856,0.4158832876487987,0.1832303615865921,0.3584395717811109
dbs,shekhar,0.2585985954646337,0.2805450810022148,0.3292539248839423,1.689714406382785e-05,0.015804696154594778,0.32236366926537313,0.30243331490785835,-0.022465314796677457,0.2806587063546876,0.14960016619159305,-0.00032579674678743977,0.9548866846279588,0.9500377165655598,-3.0129463739193956e-05,-0.0006550298541839355,0.2803165477660867,0.1905164149179477,0.1758765440164238,0.3214403295027901,0.28109715205014096,0.2759046253420445,-0.001956799800382402,0.2803317968699746,0.32128221587525674,0.2744348746965169,,0.0006452036025771534,0.3004971182877005,0.2795002342188003,0.0985919471145016,0.259027521162918,0.2802985021417091
dbs,tasic-reads,0.02767090132846857,0.00016240356373373624,0.26882939273102724,0.031169052832349307,0.0002419224788748572,0.324591666072305,0.2076252429791811,0.04131577701520006,0.2711306929845872,0.07582265154497393,0.00015850201347829572,0.35820669302228497,0.021330650954813988,0.3635879015378699,0.0016984404075735366,0.26797440071061657,0.0915885307479244,0.02125804916011735,0.3254184782998489,0.5562370292580513,0.00866564885186563,0.0008726302098135613,0.26780978577003983,0.3287388189644509,0.3262592900692856,0.2686831123139655,0.03199568030173232,0.26747874665776555,0.26567764269655203,0.4978143934022685,0.2582910453737957,0.2699850243174728
dbs,tasic-rpkms,0.06029108080394501,0.002793533639727009,0.27039826550994595,0.04218122545343018,-0.00019550317704235915,0.026003094087142915,0.314273934502859,0.03208092894616072,0.2707175980023667,0.0062356658371948035,-9.952710527157352e-05,0.1224556407556554,0.013119689239950376,0.3659614856396582,0.2696259995701589,0.01716141828264631,0.005911433635710652,0.02206785086573784,0.026003094087142915,0.4415942039150604,0.008900239066249418,0.0021664438817653475,0.00990562131125827,0.026003094087142915,0.3374231683057094,0.269244820738924,0.004466508927995622,0.005911433635710652,0.2660813795795434,0.4900671511496257,0.2712183744221699,0.6573024466764534
dbs,treutlein,0.00513041646045365,0.04588270118774604,0.034823336997745036,0.0076448247774757346,0.0470981494277852,0.03741509914071522,0.061861496854963685,,0.0419203446144809,0.1569486411888605,0.06696801931440655,0.3866134923856077,0.06057370285880696,0.04516919831326655,-0.02710463118239116,0.060587213625946164,0.018640760983529764,0.004449892736745328,0.03741509914071522,0.02645185371017384,0.01674368008153785,-0.0046096059823096105,0.058664157768476236,0.03609911945001151,0.020614767955232583,0.05225132178147277,-5.0243312431297806e-05,0.031591245023494134,0.025088568091934167,0.03352612765081981,0.5386906281535092,
dbs,usoskin,0.02857674554093116,0.0005968495793984938,0.00017816674246887526,0.02490126545490045,0.0014342152532577307,0.028497967995369182,0.22453152913813126,0.7110965751397024,0.0863267643247224,0.00017816674246887526,-0.001163177111886883,0.048267156025150366,0.050258239467963775,0.15619483760709246,-0.001085549749461288,0.00017816674246887526,0.028497967995369182,0.01357178712958207,0.028497967995369182,0.13589005851419506,0.005545802120311828,-0.0005441689402979157,0.02857674554093116,0.028497967995369182,0.02678247923441204,0.02903052393188736,0.005918770628225495,0.028497967995369182,0.1302294876965062,0.184464130103041,0.10247890279155132,0.4253811304241421
dbs,xin,0.7117385978145514,0.0006237439253905787,0.9567591716355972,0.4896796792618445,0.30901390981382104,0.18883256142948274,0.01231242445123089,0.7034177412000501,0.9924592029356883,0.15543215975574784,0.0050132625594024325,0.7205369685266695,0.5957151114842529,0.07019812143664747,0.000672206247142553,0.9005515533630356,0.9718635200818324,0.6404118385626466,0.4104199337828628,0.16949870219337212,0.9483938750033472,-0.00837733365090809,0.9613637398413392,0.496973256216622,0.3895482813793412,0.3875541743903418,0.06321440408282075,0.492340707690731,0.6277482685844693,,0.06063638212344586,0.5039272706454371
dbs,yan,0.21082318399839736,0.18883868288400754,0.8028761523138926,0.029528625816452443,0.0584098763101561,0.8028761523138926,0.2888760725534343,,0.8028761523138926,-0.007910906693000371,0.014157654858318582,0.4409048323502076,0.6602421525269999,0.0887694590171282,0.012492863931082222,0.1323644781399938,0.07680510044612929,0.05883307615222716,0.8028761523138926,0.6364037441885282,0.09442833976456516,0.002840814077036999,0.6714728747810349,0.8028761523138926,0.8028761523138926,0.6451941802016742,0.033613012419400116,0.13057439346212207,0.5944760083253642,0.1082454167183404,0.17006421252900333,0.2257219705934729
dbs,zeisel,0.20793499807506247,0.00015948828778006408,0.2090237535536012,0.33021165916011475,0.0069833453466303435,0.4622286834811741,0.4443512069570552,0.3785913780736643,0.479293941727195,-0.0022204480868896464,0.0009321225932045829,0.4025273288691432,0.0005724821059091084,0.5292211793372078,0.4781685019759082,0.5297171078974298,0.1143668645469802,0.4004404217750817,0.4622286834811741,0.7321853330929502,0.3957663903382062,-0.0028989715946873525,0.0023586767806212834,0.4635928530647978,0.0013259052916635586,0.469714592801662,0.0013259052916635586,0.2525175964824298,0.4803893076825696,0.4925523330374666,0.15761906150092994,0.401144543476945
ss,TabulaMuris_Bladder_10X,0.7102462351598631,0.0009111794147000688,0.7042339443364847,0.471894782790505,-0.0027474584394667195,0.7098033571569363,0.1805219545385427,0.7095759446096963,0.5251221090566044,2.4907933035429775e-05,0.004569565354494912,0.736733585041665,0.7562548810671585,0.7803618569215022,-0.0005656269821849823,0.7859847187504243,0.7697731512310357,0.646617559584308,0.7013074076435757,0.780788587850592,0.7427287654429825,0.003356865110109968,0.05353364378343957,0.7013074076435757,0.009088905730700704,0.4912423009477737,0.056923530392524985,0.7469472800082284,0.7516504260501286,0.27028800659120666,0.7796791090986829,0.6639357353889969
ss,TabulaMuris_Bladder_FACS,0.183186368373752,-6.521646595213371e-05,0.7517610235045736,0.34609582167039943,0.01626984008125705,0.7517610235045736,0.7425787398613479,0.1800646678555866,0.7511328436456723,0.19680115292174696,0.7348191272018958,0.21079772656745085,0.7328858425331527,0.7517610235045736,0.0003762862564003471,0.7504911389646544,0.7517610235045736,0.2275328932935301,0.7517610235045736,0.7517732880521516,0.7556901847892763,-0.0026436575035390514,0.7504911389646544,0.7517610235045736,0.18307384829555434,0.7603005170399952,0.1760832028636142,0.7532752667074938,0.7383798217027066,0.6005238981573604,0.7484644786856433,0.7505011902522584
ss,TabulaMuris_Brain_Microglia_FACS,0.3616030591963968,-0.0011381690085210685,0.4174958178500586,0.2518457088348406,-0.027090893648049882,0.22600477320322945,0.08274313936562946,0.004157399938640329,0.06074898961169204,0.3056250103920013,0.02408375289319576,0.10507437164896732,0.26566129376796355,0.13656287590790592,-0.0011381690085210685,0.2214713474024617,0.2233432623140867,0.6721253029427078,0.22600477320322945,0.23326425543515306,0.6264213185994142,-0.011801315504244358,0.22262684725139106,0.22600477320322945,0.21400408991290729,0.02077101606415267,0.3698445702378147,0.2168209198832493,0.09684382757990184,0.1881149944672761,0.010371564563352724,0.14633173294108856
ss,TabulaMuris_Brain_Neurons_FACS,0.003391438556067849,-0.0003828449578858201,0.7146157169062596,-0.0048797937553426395,-0.020011538563141883,0.7083846024305336,0.3614311156636152,0.5947121414872346,0.6994183912218778,0.6425992293721147,0.0008617294280564251,0.6664093862412437,0.0244153615029273,0.662238381996399,0.0006459663154667973,0.6577416981231642,0.5758263108893028,0.2929770292037641,0.7085894784492521,0.7275662921110356,0.194221316909649,-0.0016079535371455141,0.6600935787680237,0.7061876741452405,-0.0004902888081840356,0.4724031377999941,0.0022334907175236246,0.6576124744171112,0.4583595381358061,0.6945137340231714,0.4364837497889624,0.662791290968464
ss,TabulaMuris_Colon_FACS,0.03193598160936941,0.0008441768151154855,0.024156533694501055,0.023813302028776292,-0.01821660193191721,0.044625600197074816,0.023216799160272642,0.1018808446783686,0.060338631865633735,-0.03264049722189393,0.002626317848787573,0.1678824359933253,0.02631430724417191,0.0006558759313448711,-5.903198910151682e-05,0.02351423803854545,0.05463258387502325,0.0300877046159418,0.0455630499779731,0.3430962767279465,0.061342882065777,0.00019213370843601752,0.04428346718584103,0.044625600197074816,0.024455861290070102,0.14634060493803214,0.027766644970432842,0.04471551250452594,0.10456755315970646,0.2958280107856644,0.2926719051606514,0.18426198623707904
ss,TabulaMuris_Fat_FACS,0.03400539525138905,-3.893124547023806e-05,0.6857970420836278,0.08968422399645838,0.0014517700501130925,0.6491773771836601,0.23500353666338475,0.776401823155345,0.6913206323767124,0.020204910472656285,0.00014191260049522855,0.5511923334959071,0.004731945922826436,0.638752961562428,8.334955978130977e-05,0.6785826258155486,0.039992811439712526,0.1503216510845141,0.6491773771836601,0.6949550411283557,0.36790686858509786,-0.0008134676633115437,0.0029351709557966,0.6712324192402609,0.66228822690527,0.2580146255671428,0.03514432564197563,0.6307142702264786,0.3506528336736545,0.6758019452775172,0.4978309337620012,0.6960085983142555
ss,TabulaMuris_Heart_10X,0.5223958912618591,0.14564164102375626,0.05378853197036256,0.05378853197036256,0.011937806889082692,0.05378853197036256,0.14500197902852854,0.8924057110177793,0.4845000525887762,0.04983443441983328,-0.0016465541001443793,0.1610711447107493,0.4472346261213532,0.6880792008587518,0.000748554221325229,0.05378853197036256,0.0515970241723028,0.6158970702040589,0.05378853197036256,0.7181791634730478,0.0694592725711349,0.0012308871553125065,0.05150901637804111,0.05378853197036256,0.05378853197036256,0.42125658811099537,0.12559760741616302,0.05150901637804111,0.14564164102375626,0.7566954521236189,0.7514032242800076,0.3993956763106066
ss,TabulaMuris_Heart_FACS,0.1202166017730218,-0.00023501584147491382,0.6614253594659749,0.20098538945803032,0.006100736550808004,0.2189052554723216,0.2145958407092048,0.7317608787224408,0.3342986890317465,0.09198953347030192,-2.0989082021015788e-05,0.2354807079787494,0.00027258089514093427,0.7526929071514933,0.00011431950531659448,0.6551067149016636,0.6515486230666117,0.2800309758163428,0.2189052554723216,0.7489601050249914,0.269917620218308,-0.0005060098517829138,0.6580017082567655,0.2189052554723216,0.7358246085184476,0.3756533617967779,-0.009466160485638626,0.2075224637565937,0.5290178034889274,0.723355541778813,0.5456165730831541,0.6719689985044024
ss,TabulaMuris_Kidney_10X,-0.11929833152135493,0.0040732340877999255,0.3034898824543327,-0.02244049254238252,-0.0029271692436653065,0.2996911412240176,0.06805854375821617,0.4529285260919651,0.3997462047234496,-0.004007397570867679,-0.0006220970741474206,0.1781076435723434,0.21613667192543248,0.3874285099542099,-0.0005483759022194618,0.39840389517532737,-0.1828998718969916,0.3098263039325196,0.2996911412240176,0.4937926694565991,0.34629969618017503,0.014368904043586185,0.4371340877780379,0.29785565055192675,0.4191326083410654,0.2750312036959109,-0.17736491753280592,0.2561245902154548,0.2403169880639455,0.19786951311497172,0.05621560503715012,0.3992691568311144
ss,TabulaMuris_Kidney_FACS,0.19047537554562524,0.0004161195680942719,0.21678227484282367,0.2189374343497228,-0.011901729580741434,0.2036667558349012,0.3202425072259037,0.5520166978886191,0.5487806103080979,0.004157152970746004,0.004331726106027768,0.3323136303749234,0.1988612296173184,0.5153675742915498,-0.002052247152485689,0.008089165760949547,0.1993162983378459,0.3606131339073401,0.2036667558349012,0.2113536653098244,0.3770582555980705,-0.00044778769521717696,0.5854034848305941,0.2036667558349012,0.5799989747635415,0.2065614474702325,0.1686944150591684,0.2036667558349012,0.3688005791248957,0.5397104867423866,0.2528151650247487,0.5626418226481916
ss,TabulaMuris_Liver_10X,0.0220575079610824,0.00020224145814690372,0.2430164140317515,0.05078975590842018,-0.005524678923710529,0.2827429270127306,0.2620538285418357,0.056008097454292624,0.3128524543207252,0.00020224145814690372,0.00273323485069848,0.12175958168063353,0.0733980103523832,-0.00023703474337058653,-0.0016494115358921507,0.4464888151435955,0.04298372454637942,0.03640533412102653,0.2830974767232405,0.10616501142797607,0.03630450454415536,-0.0019465707913019672,0.010670572081464463,0.2830134930044683,0.030466491752201275,0.039546541312749324,0.0011929365561937062,0.5092384532600409,0.036459522025499055,0.150427042657716,0.07455853723889452,0.10532832517184516
ss,TabulaMuris_Liver_FACS,0.056388293377505866,-0.0004368499463321682,0.6195376156576154,0.11019907737496464,0.009459883661988735,0.5618153181374679,0.20938179882161456,0.13408992238019152,0.28743323060387965,0.09478757117154674,0.006899744785526552,0.055578986829638695,0.3100789309769176,0.41729386244204403,0.0010030731203785656,0.003074829561025092,0.05965984115060545,0.04393847688893738,0.5618153181374679,0.3118414737989581,0.09758785456713844,-0.0016859856115442814,0.4152264875965679,0.5673576920422394,0.6061054983990989,0.15278133272307906,0.05729304972529735,0.4655167890772998,0.2840450453822981,0.4160609838497882,0.3557500680962889,0.00012172843970531079
ss,TabulaMuris_Lung_FACS,0.11964641403247996,3.106239680328417e-05,0.12111891134045788,0.1178685277362547,0.012136891194040154,0.155906063278691,0.14764852131462472,0.4907227585051893,0.7286543583210995,0.04549328724496179,-0.0006862005434653982,0.06499360323726637,0.01066122907735709,0.6852744689714246,-0.0006723633701258911,0.11897615812280073,0.1151998795208074,0.4016870455627489,0.15390449805587472,0.5757608562841582,0.27683361437949755,-0.005269130274220707,0.11964641403247996,0.15390449805587472,0.05412372790447237,0.19257709039855075,0.11844224553156794,0.15968109515539505,0.3291106609047844,0.5459993360658959,0.5162143634682694,0.7282997077186584
ss,TabulaMuris_Mammary_10X,0.23030279496334136,0.000309251988473843,0.4724444124475545,0.3232273121392417,-0.004760169690489724,0.4789555139227432,0.3083089393493977,0.12415280347614208,0.5034763799293994,0.002206049897977259,-0.00012138108155457492,0.4661412349994138,0.2710248557059309,0.4519106947612279,0.0009629150288197367,0.51318349000763,0.4534915283241802,0.4261969452548824,0.47902524582679495,0.9064257116221878,0.4163499136575867,0.00018507695035365493,0.4541337417564997,0.4773792190419797,0.4747938951205167,0.3544341905615205,0.2085288215301119,0.4562731144904046,0.8825122336038028,0.6562539340534697,0.36373797125472,0.4948428176402791
ss,TabulaMuris_Mammary_FACS,0.07233100289129098,0.001946349259154784,0.4578920022327038,0.09715166813438586,-0.009370086080263915,0.4647513200685912,0.5223199694833434,0.3602992535578936,0.08780968399567385,0.07420728810647491,-0.002498460941606132,0.07256317563253573,0.4808475441110807,0.4594901857496728,0.004925597775803825,0.4624185630433688,0.06991890646956357,0.2979325073176288,0.4647513200685912,0.7764230450743915,0.031122169984031837,-0.010250674863654163,0.07076202610807815,0.4644334973675584,0.3490021448313566,0.7460546081048103,0.06865629526846885,0.4642047144022374,0.6089308403232611,0.8035565390555458,0.7337104283528704,0.4529490009611163
ss,TabulaMuris_Marrow_10X,0.1019147758142482,-0.00016901962802990013,0.2377297859214158,0.2384398251382819,0.02623028161594235,0.2444143265689289,0.2401279725376001,7.753896821686324e-05,0.22952599399312826,0.12652618302657598,0.29993197952420103,0.1040821015712284,0.17991665812136476,0.4377532851891493,-0.00021453574504759607,0.24500280696986426,0.1023543209906408,0.23257632608693599,0.2448406547479157,0.23497944166550344,0.15927693811281807,-0.0008228554897550217,0.23834417319064435,0.2444807115526853,0.24366675578622896,0.2372148668365448,0.11236189429574987,0.2450180853140705,0.2530188720262652,0.4558701937602659,0.3878487131515017,0.2939088522127525
ss,TabulaMuris_Marrow_FACS,0.02893214289885432,0.0005168312457489084,-0.0006787651346684553,0.0396725676079264,0.000987654233025601,0.4561123891013895,0.2380395711084766,0.5829396393183174,0.15878303166484387,0.02317118668925317,-0.0021922667517546685,0.28028726317117136,0.030230962230730782,0.4681540746659238,0.00020664271642918138,0.21182357289942907,0.19600956783969056,0.226618206244226,0.4560439430291947,0.7513771278741951,0.2211495665548447,0.00014079097071325848,0.028916937834499962,0.4560312702294018,0.4481557321298321,0.3955719049414087,0.024414320160412502,0.03476827539581881,0.2703723921849593,0.44008821197962056,0.3320184267333144,0.4710534362612924
ss,TabulaMuris_Muscle_10X,0.3623124913564521,-9.797252668710932e-05,0.2674351652550326,0.21722793782185096,0.003405801645276717,0.2679631267982697,0.25003787371536795,0.00046901145697643816,0.5993509965868072,0.0007043261906133188,-0.0005199861733604468,0.7894880005106801,0.45080691458780897,0.9164468508898655,-0.00012411803660258852,0.6065427142793176,0.611985899193334,0.6058007720178833,0.2679631267982697,0.7879964482178435,0.7468844691822758,-0.0002467470836315377,0.455399917358985,0.2679631267982697,0.5803081339111509,0.7010247497313306,0.003090421956381064,0.5919400709381448,0.7144882038020863,0.6272895787840378,0.33828118562260273,0.5937692031453664
ss,TabulaMuris_Muscle_FACS,0.022698852854970468,-0.00022314752920060978,0.02444892803352513,0.043777825574548936,0.0017933826193727847,0.6064774612230801,0.20866484177522227,0.4680268744885121,0.6140143767310867,0.012592219012499396,-0.00030340603043509286,0.5904849168059946,0.02404933801578294,0.4240207482442998,-0.0009460713049150984,0.025037243928710585,0.025790407083202727,0.2663287227492011,0.6064774612230801,0.6279141915778267,0.4912489884118232,-0.00034523259014334414,0.014324863732734422,0.0404422996689028,0.438691291043722,0.4902732589595449,0.02416073885424997,0.6080688542239969,0.33066394147954603,0.5331146599243285,0.5709620193016532,0.4076166782663772
ss,TabulaMuris_Pancreas_FACS,-0.021133575635363253,-0.0007286421948028688,0.24400191161420506,0.2400896157317592,-3.083257932592073e-05,0.24224043203448745,0.17113673582936914,0.4006153938870631,0.05357027614945088,-0.0077927452056349425,-0.0073848237840123425,0.0787156629228549,0.13204066773698914,0.30585434175063475,0.002649868329031425,0.24446980868699905,0.2418822404804444,0.21128042713679507,0.24224043203448745,0.2476269297378741,0.4111955679628387,-0.0006884812235246016,0.24435416835772225,0.24224043203448745,0.2423391842947072,0.275351720173329,0.020005101831746343,0.2380716162541721,0.17316483541050245,0.4809190646077125,0.3904001756750939,0.2326565008908985
ss,TabulaMuris_Skin_FACS,0.5952813425872948,0.0012734123081075664,0.0015321821909622055,0.011266134108332536,0.0154274236135425,0.003112631143758886,0.4710448541405454,0.32547141797956025,-0.02718803894362997,0.03700373652011681,-0.004757378819986624,0.6336391673135094,-0.038913996863627516,0.7120144104271967,-0.0003158890988095226,0.6978874914905694,0.0065028268312023255,0.02355421557896364,0.003112631143758886,0.7575843372962179,0.0612665145087582,0.0037695547856526025,0.02280293187695616,0.003112631143758886,0.7009605983293046,0.0018109541434830733,0.02280955457789426,0.00553384310291273,0.0012846657539152407,0.6865455057542392,0.17915021609791598,0.7337252817138459
ss,TabulaMuris_Spleen_10X,0.041340472746668716,0.0003375235210289812,0.3293682148962555,0.1725393899625542,-0.0046338475914922345,0.3300670473684925,0.07792479054715153,0.0004776436310467316,0.5387112739609307,0.011272393853551612,-0.0002800418172038505,0.8720107619546003,0.00015277250807110067,4.0282774054047535e-05,0.00016576548465107858,0.9362610070464448,0.1398058650987349,0.24748074869284084,0.3305333664750228,0.9579134635821622,0.09224667015533396,0.0018160234943967336,0.011755567874219835,0.32960107290734203,0.01337235016051956,0.5628207898086429,0.011755567874219835,0.2009738427509105,0.4540420425635096,0.5386982935049222,-0.0002800418172038505,0.4175453071994544
ss,TabulaMuris_Spleen_FACS,0.7993057337045807,0.001069463850275232,0.024158562517726828,0.04110352314729,0.01039940729545775,0.04238933184544417,0.07425068817394945,0.8571928920804577,0.4761518643283732,0.06747392036585381,0.00037124363904080735,0.8870322394767336,0.37807324682964616,0.8839336434911222,0.0023254884306984427,0.826643611745952,0.04086451706284873,0.206570595463401,0.04238933184544417,0.9223202581832012,0.22059837221541587,-0.0066626563358641614,0.8661736803817237,0.04238933184544417,0.5080787524636398,0.033355005447574644,0.01819612192694521,0.04238933184544417,0.03242883799973575,0.3894995587733968,0.3963302156259113,0.4755918963625281
ss,TabulaMuris_Thymus_10X,-0.053811670659522484,0.02910930227113935,0.030320454835147656,0.060678485962964684,0.031996807134437866,0.030320454835147656,0.05355378561840147,-0.0012703767638890704,0.02053754207649984,0.031996807134437866,0.029617470504405982,-0.011732566319580556,0.07787546091186702,-0.0313384919022041,0.0006144690593208598,-0.05066708531700392,-0.04787780659137077,0.003729205421382865,0.030320454835147656,0.016045925722212882,0.03660550530867227,0.0018571452886825,-0.04374622009784315,0.02941268437772622,0.019919441563371627,0.015725223273152716,-0.001437428983959442,0.08089373542244865,0.024999313844464445,0.028334246097371767,0.0105153984735891,0.05659044190610042
ss,TabulaMuris_Thymus_FACS,0.5289457882502866,0.01433755620753466,0.5275741067690961,0.17366058148714034,0.009341629186773068,0.111197719676489,0.07781658218028283,0.5278010969007306,0.3129753034679538,0.3963586505745994,-0.05279478925275779,0.2746831619208152,0.311870467433622,0.270772306313907,0.07298832081561582,0.27627205203013033,0.25518209001343345,0.6619220385472101,0.18158222626467152,0.27888302409580235,0.2826105313126385,0.0034970362022468107,0.5274894820340873,0.2590985119738606,0.26698961192840137,-0.0678668196489942,0.5277839996651741,0.5801785402934306,0.31102416343511635,0.2251801952407829,0.6615176439066444,0.2967163239911535
ss,TabulaMuris_Tongue_10X,0.29428774790202805,-0.0005591949557374269,0.4271961397112338,0.4075031153578835,-0.004997190042730236,0.4237760593144617,0.4934278242794921,-0.00013993775799025314,0.3812390504195344,0.02168180245848844,-0.00041946412923335664,0.4579344671199984,0.10153265189780072,0.0017562150027206275,0.00015448822229841914,0.4566277422520997,0.32915115227717884,0.3195028609498737,0.4237760593144617,0.4936089365717182,0.3496050404777291,0.002326830042600143,0.02665467797853633,0.4237760593144617,0.059487337069294974,0.2664189258150502,0.18175857072144075,0.2869500390228451,0.42354333868973054,0.2703212574753636,0.04148443514249164,0.17291292707785014
ss,TabulaMuris_Tongue_FACS,0.0500377588971618,0.005052934061028075,0.0044716805444092395,0.25025376264491617,0.002422501731934843,0.005954962534441103,0.4205905940889666,0.032789158039470884,0.25622926499669146,-0.008930121875531969,-0.010867376702363629,0.5627578554968857,-0.009762664439532907,0.016207344089205534,0.000849112217233132,0.25578088068283633,0.21257451043079148,0.003607250623811162,0.005954962534441103,0.2018714924155265,0.05679952396359611,0.0048404860596437905,0.28486986899232425,0.005954962534441103,0.006000025278283165,0.014979081181690562,0.2329931543402496,0.0030511740387741343,0.3680258011997215,0.1174368194652563,0.5014321973945588,0.20303029494294256
ss,TabulaMuris_Trachea_FACS,-0.0025412232294944807,-0.00011554781956885524,0.05721969862046655,0.08044508664824045,0.01804809518073313,0.07324543707492487,0.13714174116719233,-0.002632740581920367,0.2973975742366293,0.04160747160914744,-0.0021359506380490482,0.29462656492097505,0.09377672575582813,0.3243585376550132,0.0010163911192774071,0.05934593912460519,0.2972832669634416,0.2696397243666479,0.07324543707492487,0.07041038201033642,0.21315758797703704,0.002651826650286463,0.3227429434394613,0.07482579468199617,0.05259776331953071,0.18980874690494173,0.0044000868361434185,0.07324543707492487,0.17085471626386806,0.1958128368663468,0.18257042160822645,0.21446640473460468
ss,baron-human,0.06228252076876978,5.406617469165788e-05,0.25412660161831985,0.1588706438642686,-0.02164984096284549,0.2515788230921239,0.22364555055944424,0.5582250724556213,0.5695027617719128,0.02580663252656901,-0.0002653798418744913,0.7535580779008946,0.7472557936381998,0.3606954691888563,5.8489838120361316e-05,0.2198283445620233,0.22008629494045048,0.7819625372287758,0.2515788230921239,0.5410430205470745,0.7683779528723129,0.0018410749339610546,0.2198283445620233,0.251861034775829,0.2915436046909623,0.6482750721190595,0.17697216437067606,0.2206028424301668,0.853468026518624,0.6339406895913345,0.7108127688937319,0.3657997169421629
ss,baron-mouse,0.13522149298004385,0.0040057725945366355,0.5567465352257401,0.645471493420284,-0.11895824959142093,0.5532724667206532,0.6229989609949897,0.7941472943851025,0.7919864460523781,0.0098673150280799,-0.007065020088419231,0.5458230026977345,0.8447658182956611,0.2648650896838824,0.021264115983974367,0.5413009599034538,0.5418423455618876,0.4637169853934407,0.5532724667206532,0.3738152230425454,0.7405453526765523,-0.005491597243412079,0.5399827720324684,0.5532724667206532,0.31928947357520965,0.6524767253926333,0.03420165845263885,0.5407712574376785,0.8172496978884334,0.2646082059506302,0.2010647630737032,0.2648845587627371
ss,biase,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
ss,campbell,0.0007881770606539357,0.007485629734316681,0.0004173112751393953,0.016599214753458363,0.00030376003909474635,0.00042980574912540863,0.0017011990005676512,0.08049363722912332,0.03319601290120164,0.00011962110725607648,-1.3569602302408553e-05,0.005563712254315108,-0.0002177749111140453,-3.2574794092156e-05,2.643285651920033e-05,-0.000841099177910742,-0.0007159262583930152,0.016048533695633752,0.00042980574912540863,-0.004809009319600642,0.03245734681394232,-0.00025603062004243344,0.011645957646072251,0.00042980574912540863,0.0005615486649541246,,-0.00010835625914622214,-0.0004979688302220764,0.1086934813100814,0.007611448295827639,0.08976236525650609,0.008999430968149242
ss,chen,-0.0003190973837825804,0.7755251214806926,0.1827583934510381,0.15759874827873704,-0.000369159468270256,0.1821306161440441,0.0394525097507806,0.8701817828074373,0.5568779097966889,-0.0006756320481856642,0.0033113215634396555,0.5566946843672637,0.042596233700014766,0.3223621168321026,-3.441460385064682e-05,0.18138062340936048,0.18259906804350026,0.5706065375938268,0.1821306161440441,0.7496767999460927,0.5373838919727782,-0.0006322438153934793,0.18142431137089232,0.1821306161440441,0.3209559801359423,0.5559351942571505,0.06782518793365519,0.18138062340936048,0.7492957301422067,0.5932207623269666,0.3758941512387711,0.7584569223835438
ss,darmanis,0.052712463557024886,-0.002182070098011852,0.002142614461742942,0.01801947165488237,0.0006407093494132305,0.2486241015617393,0.03655209102865276,0.03938336550276162,0.07194441148661075,0.1703386817126054,-0.0007148069452610926,0.3651561318103033,-0.0019372923311111007,-0.002924913764057833,0.0010809727859816196,0.6798954794532125,0.5353978701965586,0.05609360754718581,0.25662879107142056,0.6626646022057917,0.10082110090389584,0.002062583149797887,0.7126352492358525,0.2641859534690251,0.06485184159077563,0.06902793065379785,0.03898836432337346,0.4569849052925922,0.036814326308057255,0.2424190824402825,0.6160203608751684,0.00018177924515220704
