,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tga,tsvd,umap,vasc,vpac,zifa
dbs,TabulaMuris_Skin_FACS,0.029202213595893638,0.2005071244170888,0.028077355211427908,0.03622871972356863,0.6334880976492746,0.1970998612996782,0.02317228965609227,0.013878412459444276,0.1980137538550308,0.00471937887512216,0.005055715607047047,0.20135236711805976,0.008764850752698422,0.0160713495648756,0.6312266414693557,0.035126720042211165,0.028077355211427908,0.0198628752693425,0.0327908864091069,0.025942289361519225,0.021234473026003297,0.0198628752693425,0.001389734865737423,0.028077355211427908,0.1970998612996782,0.025942289361519225,0.05862514444772205,0.07877842097988855,,0.034501899511580225,0.0155262595516534,0.19434038424528707,0.18673955985989746,0.04734947169855422
dbs,TabulaMuris_Spleen_10X,0.002852808714841245,0.01976924267170689,0.0389048484328202,0.039160556687928505,0.0019656989934068304,0.0025995755318448817,0.0389048484328202,0.0016779983109971146,0.0005509482255931196,0.001103305308752144,0.03839346846916821,0.039160556687928505,0.6608119879404358,0.16279927455223508,0.0011319020831745935,0.01062162880197156,0.0389048484328202,0.0389048484328202,0.0428389294299447,0.0025995755318448817,0.0552069144310319,0.04205338635217574,0.0011758378384900052,0.0389048484328202,0.002852808714841245,0.03843338236122509,0.6088977537845137,0.03993335992923936,,0.0389048484328202,0.0381374019059861,0.03839346846916821,0.3123011786459108,0.005713121660918871
dbs,TabulaMuris_Spleen_FACS,0.004423561144161334,0.004891412254452486,0.04270722867427791,0.02217129887453556,0.7321693203292732,0.004423561144161334,0.015135061119903809,0.8233360734135033,0.0168184871997504,0.004423561144161334,0.0034002447283536788,0.06530843335300875,0.7774583170937159,0.004423561144161334,0.010642399413173185,0.05316029430228313,0.04270722867427791,0.004891412254452486,0.06715348521928641,0.004423561144161334,0.0678108977787972,0.06715348521928641,0.002371858577857139,0.010642399413173185,0.08127501593880446,0.04270722867427791,0.004423561144161334,0.030903112783711183,,0.08257540879862484,0.03364764057514333,0.004423561144161334,0.5708166499408219,0.09708394159529024
dbs,TabulaMuris_Thymus_10X,0.051189824403674034,0.07467132408508237,0.19758879470138155,0.015954696757600913,0.06478885494001242,0.06631838288498597,0.05291116633690506,0.08674695892681084,0.08555908895879212,0.05668830361202015,0.07201402846059676,0.08276430043660235,0.07692857153051665,0.06224588520731453,0.06427536416879613,0.05680682612897059,0.06739348599361328,0.030010568810550826,0.06907060181693307,0.06655812760985906,0.05784754079708952,0.11640317005503885,0.002614965344708498,0.04974553448196098,0.06703222761980747,0.05734044587689172,0.08894622345541939,0.007376603430277445,,0.06667340645203333,0.056961522055447814,0.06260950550372835,0.05321393134817797,0.04596193146067713
dbs,TabulaMuris_Thymus_FACS,0.4441824885788923,0.10755240062588456,0.4521576686383394,0.4521576686383394,0.4606420505454485,0.4521576686383394,0.010573488267243152,0.4456335390068581,0.4545620279061837,0.44679807440687774,0.4417516128490883,0.5994448444421693,0.4545620279061837,0.3469313659629543,0.3500548121543606,0.004273611480101038,0.4521576686383394,0.4521576686383394,0.055995036275294084,0.4521576686383394,0.2680365267428709,0.4590478797998993,0.00084267675708164,0.4521576686383394,0.4521576686383394,0.4521576686383394,0.3420161168251392,0.1720742578896189,,0.4521576686383394,0.0043884794140034026,0.06995178482006968,0.5642116606200396,0.24301354316388776
dbs,TabulaMuris_Tongue_10X,0.008882257447974072,0.14677363325257012,0.011599716650488288,0.04235240077380816,0.2456202600912712,0.015615671667729519,0.04189823812507412,0.014971430071598487,0.2072081255330029,0.17398152269287825,0.0006605385213088801,0.026675074990351832,0.2351813567896875,0.04264377332083826,0.1516250348801452,0.01644878474320887,0.2495440486030052,0.007507048811907327,0.010322785862249004,0.012049275959042594,0.007965625931000277,0.006585936569932964,0.0009097843934796773,0.2496025463085415,0.012049275959042594,0.00426244038086742,0.05048986818650529,0.0161962317805314,,0.24849306967724555,0.011599716650488288,0.0023838407720377145,0.20397693372128767,0.003933794905978557
dbs,TabulaMuris_Tongue_FACS,0.06579453492135316,0.1091084134086442,0.06579453492135316,0.06579453492135316,0.0016652892778719574,0.0658885792955002,0.0658885792955002,0.05979808599151076,0.06579453492135316,0.0658885792955002,0.10380978851257837,0.1091084134086442,0.1768738156469269,0.06579453492135316,0.11250126353302957,0.09408819288523802,0.06579453492135316,0.06579453492135316,0.07671403348182138,0.0658885792955002,0.10948800149939016,0.07671403348182138,0.0005368413197912479,0.06579453492135316,0.0658885792955002,0.06579453492135316,0.099278840418049,0.08701967560621987,,0.0658885792955002,0.06579453492135316,0.11209898391545137,0.25328036136233023,0.10755537881566987
dbs,TabulaMuris_Trachea_FACS,0.010499175013734627,0.010541069822133441,0.010499175013734627,0.03203794211021375,0.03133477563436557,0.010499175013734627,0.0316644294552497,0.012546665019450488,0.011524736969815878,0.08332749229363683,,,0.3385191814201035,0.01452281045504881,,0.28417883258626986,0.07373535168365739,,,0.010499175013734627,0.060250268428885215,,0.0006202945141835023,,,,0.015421469758538975,,,0.06576525452851033,0.07337769018286053,0.009908041417799605,0.2938072430873816,0.2694979077840865
dbs,baron-human,0.04178209060097099,0.10446937797956904,0.5091779172487756,0.009124412566367021,0.027097604863914986,0.022398670898381625,0.018549722504602576,0.5715323076355792,0.7289492396516071,0.015122224315173653,0.0020491792756567825,0.005446442326741764,0.3915708525813049,0.6131731148262026,0.06114715004693003,0.024952152211978627,0.005577819321197825,0.5717406213463556,0.4259261972787927,0.019156804919236544,0.0193770410809924,0.4428586854512149,0.0008854381089710127,0.5031283873613528,0.005578236981728436,0.03284696012309365,0.6176164341058873,0.010288382113950216,0.5307119860408491,0.01998085946798265,0.8121493176727687,0.2465583039231075,0.4715359893081436,0.5413543228745615
dbs,baron-mouse,0.27344252459788565,0.03518130754638223,0.10784272411649598,0.0571102170043134,0.05845749944390505,0.5945554558106432,0.6073155879300886,0.5518462420132628,0.5608146278486544,0.004701310104337953,0.03903841553369286,0.10947762643125808,0.3327151121419999,0.017929329144781726,0.15777720776765136,0.0701945875899996,0.0849870827112338,0.5913254884229785,0.4895321993756522,0.5942945470439203,0.07586963190609662,0.4788544542914773,0.0191076337742942,0.0849870827112338,0.5969301217631326,0.3381553067574589,0.6335538411146004,0.21567405259540173,0.04220948014805497,0.0849870827112338,0.780582134643163,0.026785314527573413,0.3436082013432282,0.3360442245174961
dbs,biase,,,,,,,,,,,,,,,,1.1358753754365275e-15,,,,,,,,,,,,,,,,,,
dbs,campbell,0.01279301870728017,0.008409745261704911,0.005259639009992686,0.012640445823299632,0.002127423766844073,0.008739228239995381,0.00870281429413287,0.17147974174731706,0.0020225575906450987,0.010344468920605044,0.002814616086561916,0.0014021290123392045,0.01045327861322326,0.010931632887314241,0.005434589119943029,0.011332546156362464,0.016844931116062944,0.0027335779035730073,0.003651049062660351,0.006723661761738106,0.0016475028703327804,0.009204474574746031,0.0010925834284905892,0.007782955482626207,0.003187896452428949,0.0012210077107810346,,0.005844311879095106,0.0018366502052013106,0.0014387891578655867,0.007259197640134996,0.007663512295002806,0.0006139811798279588,0.014786239130524969
dbs,chen,0.0008422342754390468,0.0008422342754390468,0.0008422342754390468,0.0008422342754390468,0.0005362265248674275,0.0008422342754390468,0.003907532445132551,0.5911511970780438,0.14712595229398845,0.0011623012466345675,0.0007657732889927942,0.0007657732889927942,0.5857792711409543,0.0012307276026956714,0.17263391092491964,0.7795654026725799,0.0008422342754390468,0.0008422342754390468,0.3382232823932624,0.0008422342754390468,0.0008422342754390468,0.0021774921745124453,0.0009447035493049322,0.0008422342754390468,0.0008422342754390468,0.0011830809860808047,0.5951223770048344,0.0011087779964040762,0.4733099477201872,0.0008422342754390468,0.7746262769269024,0.20970446377271185,0.15298667036178334,0.6713558242047281
dbs,darmanis,0.1247652734946368,0.30850757961331576,0.056149714420196166,0.026902044588953854,0.021035490080274468,0.2684841217334177,0.03017637229151045,0.02782450458879979,0.02319417979468205,0.06365330628986196,0.17617208930814546,0.11838388401381865,0.1398829011045802,0.02672391994959785,0.015817561909738157,0.10556999131273727,0.3075026605965337,0.08618824765456796,0.13417256053077958,0.2306730023726225,0.7001497762771756,0.20732334355774606,0.011375106711685413,0.059265234354282284,0.04588374555429151,0.11793693787386887,0.08601305069095735,0.060275662296612936,0.11179240154374066,0.08491362803750371,0.02784425949611876,0.024956495710941502,0.6950550515978305,0.2876356856089445
dbs,deng-reads,0.3650935990331733,0.2318169175158931,0.23043057623461585,0.2268734993825369,0.3650935990331733,0.23043057623461585,0.08910939158269376,0.23043057623461585,0.23043057623461585,0.4649640530283765,0.22633173979118204,0.2212063666200164,0.4056717057958065,0.8373799043309132,0.3650935990331733,0.8035049518807517,0.22633173979118204,0.7030545150460639,0.36524776962389177,0.23043057623461585,0.8917997631967941,0.8182844468404609,0.01123169879716198,0.4203749180854147,0.23043057623461585,0.32659183561515137,0.7830991286401247,0.23043057623461585,0.7472846568855197,0.23043057623461585,0.8917997631967941,0.8725012170210867,0.4195729718172216,0.23043057623461585
dbs,deng-rpkms,0.3650935990331733,0.22633173979118204,0.23043057623461585,0.278633110739174,0.3650935990331733,0.23043057623461585,0.6506309984313536,0.21612238053463084,0.23043057623461585,0.8415448064797663,0.22633173979118204,0.2255046393440643,0.4056717057958065,0.7149831125833673,0.4203749180854147,0.7489542641866559,0.8742119208954876,0.4203749180854147,0.5854331055408545,0.4333333425968263,0.6384708193402143,0.4752114500890072,0.0434201956428241,0.35129268197052543,0.23043057623461585,0.23043057623461585,0.7489542641866559,0.2433728743564484,,0.5737188389402427,0.8529421252798554,0.8587798416486203,0.4287935717317576,0.21612238053463084
dbs,fan,0.4816926570287018,0.4131343397684515,0.4131343397684515,0.2138047449499442,0.02252613873921036,0.3981793838662397,0.2569248560070223,,0.4131343397684515,0.3845780100340723,0.4036557589163621,0.2449145605638837,0.02252613873921036,0.2895545987501327,0.02252613873921036,0.13704326724096616,0.02252613873921036,0.4131343397684515,0.02252613873921036,0.3981793838662397,0.4685012012514748,0.02252613873921036,0.0708320100075213,0.02252613873921036,0.4131343397684515,0.4131343397684515,0.2410477295520605,0.3517183075257524,,0.02252613873921036,0.18333512251419148,0.5229018763354861,0.02252613873921036,
dbs,goolam,0.4867605311362527,0.2980897514706793,0.4645798704856718,0.2801248799171573,0.8760545980978534,0.4645798704856718,0.17834895597374836,,0.8460526781327081,0.4632042882962493,0.8460526781327081,0.4859557969788778,0.4066491272577106,0.8760545980978534,0.8760545980978534,0.6851197063443663,0.8760545980978534,0.4195435446903432,0.2864272574865838,0.4632042882962493,0.8358851225549884,0.2842716510609621,0.049535443745596514,0.8760545980978534,0.8456996459846443,0.8356777971405619,0.3863047392530241,0.2786421478051368,0.18395422389271504,0.4867605311362527,0.8762086545831678,,0.7764943562984843,0.4420197129070808
