,dataset,bd,fa,fica,grp,icm,ipca,isomap,ivis,kpca-cos,kpca-pol,kpca-rbf,kpca-sig,lda,lle,lsnmf,mctsne,nmf,nmf2,nsnmf,pca,phate,pmf,saucie,snmf,spca,spca-batch,spectral,srp,tsvd,umap,vasc,vpac,zifa
ss,TabulaMuris_Skin_FACS,0.016385557446950916,-0.003830938442344497,0.016385557446950916,0.009834705296892223,0.014613665066633818,0.016385557446950916,0.010874120513599522,0.6226248153398157,0.011597227815180713,0.009067251739291135,0.0017072530468733177,0.10611891905745167,0.6124886335902956,-0.0388036894795416,0.7044724847840006,0.5282683410902878,0.016386880286029283,0.1054165457875896,0.013200445088280426,0.016385557446950916,0.4443308102319127,-0.0015402035947914205,0.00314966258243354,0.01480983069686744,0.016385557446950916,0.01302037314791151,0.0017024573603234385,0.012259962095479077,0.016385557446950916,0.010882709008876269,0.7504684698967375,0.09824480511655743,0.7437055712479941
ss,TabulaMuris_Spleen_10X,0.001629995547307068,0.012792843232461416,0.014695082170356904,0.011280034926788446,-0.002177759758432395,0.014695082170356904,0.011755567874219835,-0.0024448128747273736,0.01132478224495698,0.010798298929225184,0.0006825378341393191,0.010804542735795498,0.8382243156710902,0.011753308369126213,0.010657777398993916,0.003893395805907033,0.013085668159938769,0.012726788088495377,-0.0018694611542773047,0.014695082170356904,0.021579718140559864,0.001489606923938741,-0.0014798983052267795,0.013229018182982293,0.014473119081058196,0.010804542735795498,0.6320402418096915,0.001966972297510132,0.0130867767561466,0.011278905067842031,0.010804542735795498,0.046642675597352745,-0.0021526520326561683
ss,TabulaMuris_Spleen_FACS,0.024292167308272883,0.017817788829466052,0.024292167308272883,0.021324737132306343,0.011931688067606744,0.024292167308272883,-0.00023349403830617217,0.8790087832325928,0.018196539799765488,0.02265093793069144,0.002725490022645471,0.032823366779001495,0.8699027633512634,-0.00012145329460254485,0.9058709357471324,0.0741740728512317,0.024292167308272883,0.005574119513221254,0.027340319253018712,0.024292167308272883,0.9036358840320864,0.8820159356679835,-0.006692631900080944,0.9083890094445688,0.024292167308272883,0.024294457271065696,0.08708681330390618,0.01819612192694521,0.024292167308272883,0.07989340165071056,-0.00012145329460254485,0.6672429731541686,0.04696179072673465
ss,TabulaMuris_Thymus_10X,-0.03331154417123537,0.14081459068918578,0.011943949839165746,0.17660774903329246,0.004720158325822898,0.14906289830574046,0.026993809048260643,-0.031472713728292134,0.02638929360988425,0.04736730777792621,0.06271280454491626,0.1791974584938287,-0.048353383855093725,0.1109155137740591,-0.034351900892389486,-0.04272356813125895,-0.035657240287534864,-0.0366274219238235,0.017243555419317803,0.034088020837800624,0.02195065633497793,-0.030156845219178063,0.0018571452886825,-0.029038781452697206,0.034088020837800624,0.3070948180447611,0.021473189770458888,-0.05732771247240232,-0.03264770642609155,-0.04167061773154941,0.02774316664393052,-0.03945667880276376,0.03916710445765218
ss,TabulaMuris_Thymus_FACS,0.5373616832737468,0.027322026251508987,0.5373616832737468,0.5391170644669543,-0.046733643365060425,0.5373616832737468,-0.0016096916584584626,0.5373616832737468,0.31406595002956705,0.09245062914663338,-0.008533667777497662,0.2943857059989685,0.5391170644669543,0.311870467433622,0.27469708848780083,0.07172240614320215,0.5373616832737468,0.5373616832737468,0.6740331163484246,0.5373616832737468,0.04490193120324802,0.03077707771056393,-0.003098347073226969,0.5373616832737468,0.5373616832737468,0.5373616832737468,0.3195699067341616,0.08945196042109027,0.5373616832737468,0.18272034229434736,0.5622832232548947,0.04658175940696169,0.2517473813206812
ss,TabulaMuris_Tongue_10X,-0.000976979101582584,0.008672517088327659,0.005607622323320503,0.009021123277851786,-0.004785841871889789,0.005312347165958803,0.02284980449613139,0.0029717958178991635,-0.0006835412144350155,0.0050150369151193705,0.000757095652201116,0.013646299107510787,0.35846320793446845,0.06036018473793076,0.14270760026765392,0.21964445615053552,0.02330559119591028,0.0014904127845555748,0.000911636157351367,0.005607622323320503,0.0007729742129493982,0.37711057926254143,-0.00043161026827574436,0.006684907320964584,0.005312347165958803,0.002652826072879255,0.21622036722037846,0.006798698224809999,0.0074144227172461,0.5849320496882606,0.0014736150588578116,0.018444583534651025,0.001105927690401126
ss,TabulaMuris_Tongue_FACS,0.03374701419017191,0.05623261470924575,0.03374701419017191,0.03374701419017191,0.003714056556997996,0.03374701419017191,0.07138236783097708,0.03276471554826537,0.031836279163561534,0.032770810557458764,0.060441869724043376,0.062012993710126564,0.05248559554084232,0.03374701419017191,0.07385292732894834,0.03818308087886988,0.03374701419017191,0.03374701419017191,0.06251417306103338,0.03374701419017191,0.05623261470924575,0.061589286605773126,0.0057593189048679,0.03374701419017191,0.03374701419017191,0.037477623648116895,-0.0376128196757112,0.05612298147830657,0.03374701419017191,0.03374701419017191,0.06478077752267322,0.5014321973945588,0.0187514103209084
ss,TabulaMuris_Trachea_FACS,-0.002213422828811177,0.00404256048512043,-0.002213422828811177,-0.0017289931573563567,0.009239144490668372,-0.002213422828811177,-0.002213422828811177,-0.0026097751567835986,-0.002413545690273541,-0.002796051888630969,-0.0053224522739334,0.022184594312559,0.29688162865141343,0.0940362790000148,0.3233514293250493,-0.0006440358626710195,-0.002213422828811177,0.03781538189651037,0.2652951581768161,-0.002213422828811177,-0.0003210091734893012,0.2096455286895272,-0.006427996434894873,-0.002213422828811177,-0.002213422828811177,-0.002213422828811177,0.17634698555265085,0.002472954187962663,-0.002213422828811177,0.03662492260825705,0.2177741163290458,0.26876192085725004,0.21602063640454786
ss,baron-human,0.27411927173762635,0.0025230838808908626,0.3061776529798068,0.005836500450538242,-0.023385009045844073,0.32702673796450593,0.0017869012752088282,0.3879475383671948,0.7639968999596677,-0.00013557790927424076,0.0006430641211932887,0.0014139211089629641,0.3268949991987236,0.7452016683561036,0.3596816986262166,0.5737641167312405,0.2843326727087167,0.28191364791598444,0.7879818049310926,0.0013196451050584348,0.001428157679405511,0.28176603244061305,0.0017828027272744462,0.3172541943291576,0.2841425702799123,0.05446029685133919,0.6588377362410457,0.001384036168820142,0.3140871300943572,0.8558739299692063,0.3786877096723048,0.3183873585035482,0.3553649567581816
ss,baron-mouse,0.027250358787375858,0.004043560172449978,0.02773799399939753,0.025894220563179443,-0.12733310542463688,0.02773799399939753,0.006011450573384086,0.3646087951695852,0.7578915514234834,-0.00024050664704444247,0.007420226463217785,0.4096242721896939,0.4822611805751564,0.8398141269314416,0.4036156061771423,0.02204070527216376,0.027281420401344902,0.6238144856379699,0.5002703971586085,0.02773799399939753,0.0008269175066221124,0.4064556446761599,-0.005587542454247209,0.6170265092029545,0.028561386421902688,0.02760064108580501,0.6547911239885756,0.02375782732497253,0.02773799399939753,0.8104116042045028,0.3434441959354801,0.2010647630737032,0.03096711259881984
ss,campbell,-0.0001239080253128084,0.0005313859629492479,-0.0008270510238018682,5.1076379618028856e-05,2.190981462139992e-05,-0.00047318967131775323,0.0006675957615597915,0.08140702843059999,0.00537716313824691,8.397932386218348e-05,2.553745460364783e-05,1.5492788647499594e-05,-3.4736320802504265e-05,0.00039620008040048486,0.0001511968869941119,0.2613850491442026,-0.00011722183411595718,0.00012020247461676647,6.892038492908974e-05,-0.0005562414133976266,-0.0002638810102654835,-0.00018747735670359805,-0.00023660508039580473,-8.140013610048218e-05,-0.0005320655124607548,7.676769022149284e-05,0.0,0.00037474040505469083,0.00010200545404595862,0.0006027355050637652,0.0001330043911599399,6.938638099870352e-06,8.245733911204673e-05
ss,chen,-0.0006753578208792291,-0.0006753578208792291,-0.0006753578208792291,-0.0006753578208792291,-0.00036894026894048913,-0.0006753578208792291,0.0042265417146501215,0.7506501214926964,0.5747669889126911,-0.0006276707148349691,-6.998446015826391e-05,-0.0006141495480099398,-0.0006753578208792291,0.0013817297231114546,0.38191751749642777,0.8110655336912534,-0.0006753578208792291,-0.0006753578208792291,0.19261319411246386,-0.0006753578208792291,-0.0006753578208792291,0.5405391737364775,-0.00018593870191629337,-0.0006753578208792291,-0.0006753578208792291,-0.0006753578208792291,0.5688731152123673,0.00048626048725673406,-0.0006753578208792291,-0.0006758514300768166,0.7473870238048035,-0.01930543319308025,0.7691499638380918
ss,darmanis,0.7235905836593679,-0.0041004536166135645,0.7218850364880767,0.004822946178443542,0.0013098783491361221,0.7182674785626678,0.02500058120678296,0.0346630585371112,0.010232286062993676,0.002149832459331071,0.011226881562493643,0.6251983205284684,0.2675209427538815,0.00028594446832223884,0.6735288560589651,0.07384533654192506,0.7114247762463812,0.28547826420445216,0.06014361535891932,0.7173002698487121,0.6422519455675625,0.09844193901468656,0.002062583149797887,0.715688694725706,0.07699101273463302,0.0047376955292668145,0.1019101041958238,0.02900492166027614,0.7179052844109945,0.07857145718626289,0.4721787827342368,0.6160203608751684,0.009866134090400007
ss,deng-reads,0.2298620329742062,0.8115158802219944,0.7948086154979157,0.01857943177347722,0.2298620329742062,0.7948086154979157,0.03930911059291217,0.08317923437124931,0.8041126574518369,0.4032112728043031,0.7744375173316707,0.04497766805261783,0.2287512669266933,0.6970596819710898,0.2298892803877549,0.8297768163031145,0.2298620329742062,0.5894323751072628,0.22429746153687635,0.7948086154979157,0.8751908390736632,0.8369674451199458,-0.015054841957571109,0.2298620329742062,0.8564960515103607,0.2298620329742062,0.8297768163031145,0.08351177803696483,0.2117458385823562,0.8569655050616344,0.8662516078710176,0.226796469865362,0.8660535899528192
ss,deng-rpkms,0.2298620329742062,0.8115158802219944,0.8564960515103607,0.07385060292800849,-0.0625782025829128,0.8564960515103607,0.8604746188068402,0.08317923437124931,0.8021371417821412,-0.060965883361944674,0.01856978123898978,0.08655895761273373,0.3633216704001878,0.8640996903934002,0.3287627597658872,0.04181562717178334,0.864341977118226,0.2289625526866572,0.5731760019509414,0.8564960515103607,0.8857154817099935,0.598240988111562,0.018519519366738447,0.2298620329742062,0.865126479861462,0.8562682265765946,0.8137818690809376,0.08652824273819328,0.22261099646429827,0.8671112540119952,0.8770616895842028,0.3208959874869253,0.8654316270428812
ss,fan,-0.0005365256610163643,0.2303635329440481,0.2303635329440481,0.03838963537882367,-0.0005365256610163643,0.2303635329440481,0.13903734494589598,0.0,0.14737581285323414,0.15477699880668258,0.18486170362067936,0.06354858961314486,-0.0005365256610163643,0.1500972552409769,-0.0005365256610163643,0.021513815935116417,-0.0005365256610163643,0.2303635329440481,-0.0005365256610163643,0.2303635329440481,0.19526882247564656,-0.0005365256610163643,-0.03212081699483718,-0.0005365256610163643,0.2303635329440481,0.14737581285323414,0.13226608767509498,0.1117486985328916,-0.0005365256610163643,0.29462261094914155,0.0453938584779706,-0.0005365256610163643,0.0
ss,goolam,0.8918800755709863,0.2715620299992844,0.5551153282368485,0.1031197486674724,0.8875617193005588,0.5551153282368485,0.1772379237105677,0.0,0.8875617193005588,0.11044378612140192,0.8875617193005588,0.10780309534336396,0.8605425107107851,0.8830845255383648,0.8875617193005588,0.1407271810099823,0.8875617193005588,0.2633192657143562,0.15587356431568067,0.5551153282368485,0.8830845255383648,0.2997149649826031,0.01046358017387799,0.8875617193005588,0.8830845255383648,0.8601533918447624,0.8830845255383648,0.16240835493166952,0.8170324467786727,0.8830845255383648,0.0,0.5158108694802009,0.2715620299992844
ss,klein,0.4630291846590857,0.849848280254605,0.46673022791409297,0.0006760155783002505,0.057154984468009935,0.470961555295534,0.3861942407041348,0.4999011504432153,0.7940240661507134,0.44746459939355504,0.000455688142465186,0.0019086928637517566,0.5007231513175382,0.34676398359450994,0.4981382827294919,0.8127279570325677,0.4609049678147434,0.3958907488914483,0.3800789873503776,0.4667608778578935,0.0007535225522787115,0.5007231513175382,-0.00017117479974220192,0.4648008041277157,0.4664538914320507,0.7293975711697979,0.7856581912848847,0.004461570573399375,0.464703420084361,0.8175015041934076,0.4859921490038282,0.4936115677569779,0.9380608244972488
ss,lake,0.0008366268887789653,0.001833230928320795,0.003301640934211457,0.0036716339341549336,-0.002619152970254476,0.00115827921220946,0.00191433177826169,0.3562465586322542,0.001890073396224675,0.004266525480703186,0.0023507415322034605,0.0023061161936153885,-0.003086605240374188,0.0018859497599302496,0.005200850383864441,0.3574635856858882,0.0008366268887789653,-0.0008588375675937885,-0.000770294914806276,0.0012866517100345366,0.005429644970549127,0.19285840856885256,0.0003733363908055497,0.0006329024387410247,0.0012866517100345366,0.0007430895885622852,0.21649360525058825,0.0017969460303233781,0.0007927118783838241,0.3660704709460036,0.0,0.2056728220136121,0.0
