path,calinski-harabaz,davies-bouldin,dunn-index,silhouette-score
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_15000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,263.4411313590073,5.052560794591244,0.17040675228025856,0.05636045
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_15000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,60.01186979771151,8.878930834648042,0.12225519267098615,-0.018305901
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_15000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,75.54964234139975,8.77878364791078,0.12021451796657272,-0.009224912
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,241.73852643954103,5.092976346403322,0.17706067002069878,0.06064392
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2287.7695398302803,1.8313435457323899,0.4711353452187387,0.297359
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2313.9226572469843,3.7560120240392116,0.24305688830474473,0.18483241
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,9394.644661690103,7.671635017348082,0.025173431626366743,0.060986783
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,1945.01638821254,1.9335297153480304,0.4776630524648759,0.27823693
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2250.8151212892863,3.7137630501051,0.26914625753005544,0.19724698
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,36661.393252422815,0.0,inf,8.39982e-09
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,110.79719479814507,5.116841314385288,0.17956135662918038,-0.012209016
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3024.818710555427,1.4879674865758723,0.5552278339855943,0.32964578
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,4137.6422868758755,4.094987435487434,0.19563573443650553,0.078132614
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,86.79566442470995,7.519871364428129,0.1415987484389292,-0.056038506
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3882.9642630718067,1.4859286625004184,0.6490367555808229,0.32616562
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,4245.404500267552,5.438714782696322,0.1138929206182344,0.06171811
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,104.52246187811127,10.562635045264422,0.05841908632184156,-0.060247604
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,4459.538370648809,1.574711402688635,0.45523998718567077,0.32430986
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3563.536447287203,4.119660256883886,0.20861185359900455,0.09737939
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,127.44933488262151,6.969117655908423,0.11797210060303512,-0.002693031
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3523.183685667385,1.5677539111837364,0.5061063904666442,0.32880974
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3749.8680501951253,3.612566920474982,0.2300260434058297,0.08559415
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,119.6650018523399,5.6157150507942735,0.1770683604889023,0.0053588687
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3246.086739825173,1.5592018064469158,0.5350057532073912,0.3298969
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-125-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3998.345999023243,4.152998088943917,0.16621060060867088,0.07397336
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,36260.485394173535,13374.860701320395,0.0,8.39982e-09
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,217.89091964402843,5.371822477457252,0.16871429337302252,0.049020637
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3121.987429633679,1.57090374423647,0.507255331329075,0.33316302
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3682.564533439829,4.048284112920565,0.17080029252335963,0.10910942
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,192.73420079671516,4.938163280455109,0.19499375286119078,0.03562455
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3178.1231476774724,1.5670532095734946,0.536461039443475,0.3231597
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3143-628-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3900.0471518966765,3.6040868786153153,0.20604444340809053,0.14766766
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,7965.2892503452,16.050493969283213,0.01382185629138891,0.023606427
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,224.93991870121988,5.056633120619962,0.17973232902822286,0.050474025
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2260.9398531645643,1.8315535217827887,0.47360018424257583,0.298656
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2502.0560012064298,3.694412903964811,0.2681648810904294,0.19219708
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,37217.01238727183,14355.7904424273,0.0,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,224.30624462464414,4.840427915797006,0.1886783173210804,0.055512354
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,1759.7801834295212,2.0403658705470065,0.4474513328869636,0.2680229
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2197.8582165815596,3.727077281037646,0.24836267672932305,0.19022258
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,164.16208135155284,5.33543955969818,0.18603554924638332,0.03817541
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3221.4486628294435,1.561452650120375,0.5484373669520692,0.33594626
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,4118.205049202889,3.395552868584186,0.27439948018864957,0.12323849
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,10538.464302547609,4743.6293494833035,0.0,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,21.899749932305777,12.431649314092303,0.08352257425875466,-0.073258705
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,4049.7045070403396,1.4564579532578872,0.6171507503390113,0.3404627
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2187.7760435470927,4.429896258738638,0.22413525290671457,0.09318987
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,3520.993264050291,6.490905434978357,0.11473185768879443,0.09113823
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,266.12068003560125,9.154953989324355,0.11670614851742979,-0.033717737
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,7634.446318684368,1.4852071392069035,0.5241909989894534,0.3645148
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-15-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3960.2923351170643,6.04885662735669,0.11062883400469493,0.08837076
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,19488.33780069651,0.0,0.021536029291313277,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,175.35568939888836,5.441662997928198,0.188140242046771,0.000597811
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3467.836240684012,1.5555161579147887,0.49160743105819954,0.33891675
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,4964.455274665208,3.1997854700663573,0.32494576512452605,0.10645723
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,6714.692778892202,5.6298432500227875,0.07750870236086706,0.10243179
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,150.35629021092598,5.647021200781137,0.16342295735053652,0.0045879623
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2889.7882499038915,1.650471045213885,0.4724483606410519,0.3324729
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-245-61-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2200.284858491409,4.222361062514017,0.20491639475810022,0.10446833
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,40760.276248862065,3428.4615608284375,6.103516243945181e-05,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,170.7298930504258,5.424580631617757,0.1692231736641344,0.038633138
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,3101.574642310676,1.6183646552843935,0.5052957001167743,0.32952368
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3398.8090187737453,4.093557047607671,0.170500116051246,0.12654686
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,43371.48603800796,6799.695201924182,0.0,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,158.83417557551786,5.634082738231743,0.1712146490098487,0.03603867
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2913.158072739464,1.6014620459514477,0.5255092205264914,0.32185608
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_3929-982-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,4025.2596275455344,3.3089488893411363,0.2588170332917592,0.115483105
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,232.1646130981883,5.435655060912122,0.1577372370735307,0.04269082
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,118.78906348460389,7.102222296707554,0.14845240636336313,0.0141300345
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,103.9878410689959,8.720930312347505,0.11841727846047134,0.0076323287
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,192.88729426168422,5.41366993845244,0.17356768896104677,0.04464685
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2576.6392264001415,1.714139371811146,0.48523658388769114,0.30966872
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-1000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3349.0172557304404,3.144377709319667,0.31099468036617034,0.16682097
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,6012.715730503282,4.546390089547977,0.07583477915660156,0.10037719
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,127.92659475305959,6.737911230894276,0.13692248397382936,0.004498446
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2904.901488367421,1.5957560047804475,0.5041691223289432,0.329244
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-100_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3621.11595304282,3.433056922196814,0.2627793125945924,0.11747693
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,5688.098552710785,4.918542066335222,0.052274712166933225,0.092838965
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,83.63707591571925,7.049939284103127,0.1642164871119219,-0.039557643
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2694.2612914450297,1.6486127397716317,0.4819245283306485,0.3000506
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-10_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2772.732100865531,4.084939674425954,0.29078934628286796,0.091419816
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-7-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,70961.12994950006,8358.562091069849,0.0,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-7-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,116.28067687437444,13.226471871545407,0.04670929759561105,-0.08396556
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-7-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,7066.916284748697,1.289954874987799,0.27561156821528743,0.3570253
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-21-7-5_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3076.9546035396143,5.215598365965971,0.1439223649048835,0.020530693
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,79278.2679091366,55.481250722737144,0.0035821452883059595,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,108.42304047960765,5.324773871639328,0.21686335253884292,-0.0107788555
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2712.692396627579,1.5339979973799922,0.5199205354374064,0.32767802
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-25_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,2545.352589561843,3.6022820483513964,0.2894684241036736,0.102118656
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,2340.8397555953875,4.9641060649893145,0.09286302401816254,0.05869373
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,80.27285333440527,6.845689908565845,0.15067058860816387,-0.014455737
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2411.8243914486447,1.5904394957190877,0.4799753736600243,0.30986127
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-194-64-50_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3935.2302801764545,3.9500381114004535,0.2835138295105581,0.10208691
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,37494.973226099406,4212.4738188944,0.0,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,138.15526129074954,5.8602772587387,0.16001155365824957,0.028969504
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2858.076565379933,1.618219929357907,0.5072257502374393,0.33215994
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-250_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,3681.2256619384584,3.6198149140674833,0.26454254414455536,0.14662611
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,1.0,0.0,nan,0.0
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,143.50593383821288,5.1726444803888825,0.199698290863104,0.031174634
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,2928.951216685904,1.607826960716514,0.4983802876716557,0.32606182
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-1746-582-500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,4074.374437194387,3.19412366819736,0.32612324591858244,0.14479227
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,35687.036873099896,138.29062310327475,0.0,8.39982e-09
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,225.66799881765678,5.085519420615363,0.1820485340514395,0.05382638
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,1649.6932792977086,2.1095102027236385,0.42687404943835594,0.25742874
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-2500_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-true.pt.pickle,1935.3207623962737,3.9798165835514188,0.24862930059656674,0.18683077
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-5000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-false.pt.pickle,11110.795378798699,4.959421188519922,0.0682781024492373,0.07759271
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-5000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-false_scale-true.pt.pickle,230.61342576776562,4.984647233291829,0.18451681971841122,0.051864196
data/embeddings/zhengmix8eq/sdae/zhengmix8eq_5238-5000_plr-1.0_tlr-0.1_step-0.985_pepoch-500_tepoch-1000_log-true_scale-false.pt.pickle,1442.5691227594004,2.2001542187598604,0.41390601443777614,0.2440437
