dataset,method,file,opt_res,clusters,epsilon,min_samples,vrc,ss,db,di,ari,nmi
campbell,fa,80-log-False.pickle,nmi,185,0.8211601634130337,2,0.5781253506068423,-0.5131868,1.005203153765059,0.511013618468857,0.040569665583526274,0.12286983512174139
campbell,fa,90-log-False.pickle,vrc,2,50,3,213.4698642723167,0.9120321,0.281916675537845,4.407716713379933,-0.0023341716825230003,0.012424371554143603
campbell,fa,90-log-False.pickle,ss,2,26.572050000000008,2,178.71832231738057,0.92282146,0.1851832035442877,7.208077263285155,-0.003540300893664076,0.015487867394938508
campbell,fa,90-log-False.pickle,db,2,23.914845000000007,2,118.82709426334159,0.8870687,0.13938633437589248,14.341912844173693,-0.0036593514713078147,0.012814817423315398
campbell,fa,90-log-False.pickle,di,2,23.914845000000007,2,118.82709426334159,0.8870687,0.13938633437589248,14.341912844173693,-0.0036593514713078147,0.012814817423315398
campbell,fa,90-log-False.pickle,ari,4,1.0137779795222637,50,12.406256207652463,-0.34668344,1.3875413339695593,1.0060620678893737,0.04414142104845712,0.09962040734683925
campbell,fa,90-log-False.pickle,nmi,177,0.9124001815700373,2,0.5155677226756818,-0.5008131,1.0431045508022672,0.6061608725653013,0.0424731446785755,0.11803312137173866
campbell,fa,100-log-False.pickle,vrc,2,50,3,185.72913873939999,0.9078039,0.28559970458847606,4.378264033395252,-0.002911532719665433,0.014265826387182656
campbell,fa,100-log-False.pickle,ss,2,26.572050000000008,2,158.79299168042726,0.9172615,0.18765959078807085,7.172424708881147,-0.004124535562747613,0.014438357902981279
campbell,fa,100-log-False.pickle,db,2,15.690529804500006,2,102.40575702907834,0.87930214,0.14352818212718005,13.716016946290479,-0.005564829621663341,0.016649261757344956
campbell,fa,100-log-False.pickle,di,2,23.914845000000007,2,106.41594597431103,0.881682,0.14530978577558915,13.716093888996712,-0.004405346137347057,0.01336962242039377
campbell,fa,100-log-False.pickle,ari,135,1.0137779795222637,2,0.49816494317612603,-0.4936172,1.0797849323603246,0.681435509156259,0.044907679762140815,0.11162322894959176
campbell,fa,100-log-False.pickle,nmi,135,1.0137779795222637,2,0.49816494317612603,-0.4936172,1.0797849323603246,0.681435509156259,0.044907679762140815,0.11162322894959176
campbell,fa,125-log-False.pickle,vrc,2,50,3,147.31734335170526,0.90039164,0.28980427320273894,4.376253014010962,-0.003597821129794504,0.014624061908689721
campbell,fa,125-log-False.pickle,ss,2,26.572050000000008,2,127.81540279698562,0.9094355,0.1909271843729623,7.163763719998807,-0.004689236674096716,0.0167941050904279
campbell,fa,125-log-False.pickle,db,2,21.523360500000006,2,85.79242679225955,0.87198186,0.16883135032191388,10.810347585151556,-0.005287466449968346,0.01655402256895434
campbell,fa,125-log-False.pickle,di,2,23.914845000000007,2,86.67107286131773,0.8725169,0.1693519215483295,10.810348241885693,-0.004972891116972433,0.01598680680674279
campbell,fa,125-log-False.pickle,ari,2,1.2515777524966218,50,10.153417771552414,-0.3800378,1.9850875685067029,0.9062865167565117,0.05314204552197053,0.07447941415759957
campbell,fa,125-log-False.pickle,nmi,4,1.2515777524966218,17,8.417807767804732,-0.36761194,1.7040531950408875,0.8099935215807872,0.04740889216224374,0.08576407205967926
campbell,fa,150-log-False.pickle,vrc,2,50,3,120.2582159709393,0.8907477,0.29852351363891927,4.312980183240759,-0.0043382703319591485,0.01468364904678914
campbell,fa,150-log-False.pickle,ss,2,26.572050000000008,2,105.31277999100357,0.89867306,0.19682948692138102,7.082220978178341,-0.005319636785930094,0.017528497615082468
campbell,fa,150-log-False.pickle,db,2,26.572050000000008,2,105.31277999100357,0.89867306,0.19682948692138102,7.082220978178341,-0.005319636785930094,0.017528497615082468
campbell,fa,150-log-False.pickle,di,2,23.914845000000007,2,71.48625263722386,0.8608906,0.20638162866122947,8.106880990795423,-0.006068982654491398,0.017151528090812204
campbell,fa,150-log-False.pickle,ari,2,1.545157719131632,45,12.25344661666716,-0.31322128,0.8924474355823175,1.9474610491384952,0.058290736093555784,0.04489790759512097
campbell,fa,150-log-False.pickle,nmi,7,1.3906419472184688,6,2.9883439593805714,-0.40609917,2.0734287278537327,0.630410968870646,0.05008164026542673,0.0681884269222072
campbell,fica,2-log-False.pickle,vrc,2,0.0018217694710279514,40,4632.482575859881,0.6807094,0.4378099551462702,4.41690982056342,-0.02898816822452583,0.036099818702215486
campbell,fica,2-log-False.pickle,ss,2,0.010923725026419626,6,933.4210046798805,0.9226742,0.06848977872998073,22.465630528555856,-0.0006776923718147216,0.0049365119901360836
campbell,fica,2-log-False.pickle,db,2,0.008848217271399898,2,664.7433104153445,0.9204342,0.04785373746484488,26.88940182256471,-0.0005166912830859408,0.004064013291047707
campbell,fica,2-log-False.pickle,di,2,0.008848217271399898,2,664.7433104153445,0.9204342,0.04785373746484488,26.88940182256471,-0.0005166912830859408,0.004064013291047707
campbell,fica,2-log-False.pickle,ari,2,0.02819604366980091,2,285.99123205858837,0.9186024,0.10131913034460842,18.43004740621513,-0.00014612102680264694,0.0022002709692413827
campbell,fica,2-log-False.pickle,nmi,4,0.0011952629499414392,32,1984.0408272825653,0.5740191,0.2607357379996005,2.1396344667150116,-0.03233899652803208,0.03867483500711868
campbell,fica,3-log-False.pickle,vrc,2,0.002249098112380187,36,2650.7054560794363,0.5675422,0.5226449778757836,3.2870264609160165,-0.02747723011096613,0.03187832258176031
campbell,fica,3-log-False.pickle,ss,2,0.03480993045654433,2,198.78073523444812,0.8938645,0.13430715994767342,13.944926861867248,-0.00014612102680264694,0.0022002709692413827
campbell,fica,3-log-False.pickle,db,2,0.012137472251577361,2,530.6407879114787,0.8913386,0.06642417935514879,19.661249145215848,-0.0006289456554976102,0.004710274280093751
campbell,fica,3-log-False.pickle,di,2,0.012137472251577361,2,530.6407879114787,0.8913386,0.06642417935514879,19.661249145215848,-0.0006289456554976102,0.004710274280093751
campbell,fica,3-log-False.pickle,ari,2,0.04297522278585719,2,169.4694119006697,0.8938548,0.13440594671806066,13.926569078572038,-9.741260781490046e-05,0.0018165484026540861
campbell,fica,3-log-False.pickle,nmi,122,0.0010757366549472953,2,68.33740477986393,-0.337068,0.5757602548335204,0.19347593991510117,-0.019686880027741577,0.04768686546253726
campbell,fica,4-log-False.pickle,vrc,2,0.002498997902644652,40,1943.8151435958382,0.4946986,0.5588433541806757,2.9798363171236826,-0.04419532803638851,0.03890689256592846
campbell,fica,4-log-False.pickle,ss,2,0.025376439302820818,2,313.03016950090074,0.8787346,0.16863318360516386,11.469918100051375,-0.0004831069393806393,0.0042028719789239544
campbell,fica,4-log-False.pickle,db,2,0.010923725026419626,4,651.1866119381648,0.8542546,0.091162038458829,13.913997845973023,-0.001682923293590268,0.007624146148455574
campbell,fica,4-log-False.pickle,di,2,0.014984533643922668,3,518.4925482990898,0.86144114,0.10945796919283753,16.11766131167924,-0.0009988562728419387,0.005873978546528134
campbell,fica,4-log-False.pickle,ari,2,0.04297522278585719,2,179.86394462126788,0.87681717,0.22113381593711423,7.246440440166097,-0.00022475549414191745,0.0028171612563279345
campbell,fica,4-log-False.pickle,nmi,291,0.0010757366549472953,2,22.457734936674075,-0.5288199,0.5863159511356436,0.17509892904602492,-0.04367619582032598,0.07326875187375133
campbell,fica,5-log-False.pickle,vrc,2,0.13694637249767055,2,1959.0546459470236,0.96934164,0.12183923937473526,9.88802489843733,7.446806746992837e-05,0.012007713849943277
campbell,fica,5-log-False.pickle,ss,2,0.13694637249767055,2,1959.0546459470236,0.96934164,0.12183923937473526,9.88802489843733,7.446806746992837e-05,0.012007713849943277
campbell,fica,5-log-False.pickle,db,2,0.022838795372538738,7,1258.9830099451954,0.91746986,0.08927952808504519,21.958664132261685,-4.668439088161272e-05,0.02404132855789107
campbell,fica,5-log-False.pickle,di,2,0.025376439302820818,7,1263.5404577762786,0.9194644,0.08930155156667705,21.958676294059686,1.9662324046322408e-06,0.024300731745620183
campbell,fica,5-log-False.pickle,ari,3,0.020554915835284866,7,971.078206195351,0.8500735,0.1984358717810011,8.80627713532271,0.0002906132455089823,0.035959825511400346
campbell,fica,5-log-False.pickle,nmi,319,0.0010757366549472953,2,14.582319883708985,-0.5719454,0.6265678080348054,0.16493461822435374,-0.03482666311360269,0.08294004512112482
campbell,fica,8-log-False.pickle,vrc,2,0.13694637249767055,2,1196.2205382937063,0.9602082,0.13124745880652497,9.534356007718285,7.446806746992837e-05,0.012007713849943277
campbell,fica,8-log-False.pickle,ss,2,0.13694637249767055,2,1196.2205382937063,0.9602082,0.13124745880652497,9.534356007718285,7.446806746992837e-05,0.012007713849943277
campbell,fica,8-log-False.pickle,db,2,0.02819604366980091,7,769.307477961865,0.90096205,0.10564025317303286,18.01905406980884,-4.849563643957808e-05,0.022678317031781803
campbell,fica,8-log-False.pickle,di,2,0.02819604366980091,7,769.307477961865,0.90096205,0.10564025317303286,18.01905406980884,-4.849563643957808e-05,0.022678317031781803
campbell,fica,8-log-False.pickle,ari,2,0.0010757366549472953,36,427.091580804054,-0.19403061,1.1226890361956143,1.0802482299658769,0.027806315854930506,0.10074839442323769
campbell,fica,8-log-False.pickle,nmi,533,0.0010757366549472953,2,4.745334140206275,-0.6086321,0.7283850497925838,0.18101369796910197,-0.014473999373689006,0.12886882805796387
campbell,fica,10-log-False.pickle,vrc,2,0.13694637249767055,2,946.2462001139199,0.95510256,0.13456588658251506,9.512284625017665,7.446806746992837e-05,0.012007713849943277
campbell,fica,10-log-False.pickle,ss,2,0.13694637249767055,2,946.2462001139199,0.95510256,0.13456588658251506,9.512284625017665,7.446806746992837e-05,0.012007713849943277
campbell,fica,10-log-False.pickle,db,2,0.022838795372538738,7,821.4425276694705,0.8633033,0.11138154057549123,16.685886326875348,0.0002277334276862559,0.028164487213682768
campbell,fica,10-log-False.pickle,di,2,0.022838795372538738,7,821.4425276694705,0.8633033,0.11138154057549123,16.685886326875348,0.0002277334276862559,0.028164487213682768
campbell,fica,10-log-False.pickle,ari,2,0.0011952629499414392,50,208.39193325497493,-0.21123317,0.6085130881932767,2.186121107094704,0.09926018612794278,0.10425192103365992
campbell,fica,10-log-False.pickle,nmi,677,0.0010757366549472953,2,2.001956816989412,-0.6287209,0.7671872752267906,0.1795511279040169,0.001906172190547677,0.13997779730968096
campbell,fica,15-log-False.pickle,vrc,2,0.48488686489376226,2,1414.0603725688716,0.9630276,0.22522377482841097,4.970342866090795,7.446806746992837e-05,0.012007713849943277
campbell,fica,15-log-False.pickle,ss,2,0.48488686489376226,2,1414.0603725688716,0.9630276,0.22522377482841097,4.970342866090795,7.446806746992837e-05,0.012007713849943277
campbell,fica,15-log-False.pickle,db,2,0.022838795372538738,6,570.1212381483456,0.8240251,0.13031789623360063,14.317280914667123,-0.0037421571105285068,0.025709737857164003
campbell,fica,15-log-False.pickle,di,2,0.022838795372538738,6,570.1212381483456,0.8240251,0.13031789623360063,14.317280914667123,-0.0037421571105285068,0.025709737857164003
campbell,fica,15-log-False.pickle,ari,2,0.002249098112380187,40,183.37856804676557,-0.109031774,0.5176787140839547,2.8696795935158548,0.12036058979385418,0.11190285463638291
campbell,fica,15-log-False.pickle,nmi,579,0.0011952629499414392,2,0.8269207848841228,-0.59242356,0.7280722194941771,0.35056843981083,0.07977406723163773,0.1513426053348159
campbell,fica,25-log-False.pickle,vrc,2,0.35348252450755274,3,812.398952137106,0.93703425,0.26060939460389226,4.555187999294635,0.00011466885637314962,0.011334892108352253
campbell,fica,25-log-False.pickle,ss,2,0.48488686489376226,2,721.8108309076395,0.9489466,0.23481607127793372,4.961966511216966,2.5751157086909125e-05,0.01042903154119342
campbell,fica,25-log-False.pickle,db,2,0.13694637249767055,2,417.9889907423251,0.9243588,0.1789011092455649,7.704530641005292,-7.087173550324944e-05,0.011140221165917057
campbell,fica,25-log-False.pickle,di,2,0.03480993045654433,7,345.65521728185155,0.78020906,0.19567059160803832,10.190269327194038,-0.003720360881392378,0.023588278204837276
campbell,fica,25-log-False.pickle,ari,2,0.00423207489143703,36,80.80312738971652,-0.2864973,1.4409299818330048,1.0631502276789138,0.04675012418136899,0.046100975180868094
campbell,fica,25-log-False.pickle,nmi,306,0.002249098112380187,2,0.42150761753785265,-0.54207623,0.872921257357641,0.46503041047602794,0.012856690064989088,0.11030831998762881
campbell,fica,30-log-False.pickle,vrc,2,0.35348252450755274,3,668.6945771507997,0.92919266,0.2686726394452085,4.4957563661993545,0.00011466885637314962,0.011334892108352253
campbell,fica,30-log-False.pickle,ss,2,0.48488686489376226,2,595.1683809656331,0.94259,0.23919953421747275,4.956619057097888,2.5751157086909125e-05,0.01042903154119342
campbell,fica,30-log-False.pickle,db,2,0.0014756332715326408,2,0.14956125731529393,-0.41448766,0.18245484699142533,9.66125305735828,-1.9596113722117393e-05,0.005553949717174792
campbell,fica,30-log-False.pickle,di,2,0.0014756332715326408,2,0.14956125731529393,-0.41448766,0.18245484699142533,9.66125305735828,-1.9596113722117393e-05,0.005553949717174792
campbell,fica,30-log-False.pickle,ari,2,0.005805315351765474,32,77.24067699560365,-0.23857693,1.1969043514793982,1.2522142890808374,0.06423470873434027,0.05039787624708849
campbell,fica,30-log-False.pickle,nmi,251,0.003427980662063994,2,0.6392645686096261,-0.5186879,0.9120381684750319,0.5146869929501194,0.02360173678078765,0.10988328921737427
campbell,fica,35-log-False.pickle,vrc,2,0.35348252450755274,3,568.4458065713865,0.9220867,0.2750228638648082,4.463071491187147,0.00011466885637314962,0.011334892108352253
campbell,fica,35-log-False.pickle,ss,2,0.48488686489376226,2,507.1922050388802,0.9368277,0.2431346103443556,4.953566812977336,2.5751157086909125e-05,0.01042903154119342
campbell,fica,35-log-False.pickle,db,3,0.05305583059982369,5,207.77545342163097,0.77443475,0.24298703604058747,6.5887589410442855,-0.003839830445601794,0.020884556992173935
campbell,fica,35-log-False.pickle,di,2,0.05895092288869298,7,239.47499919812716,0.7911017,0.27564292682533403,6.588795408152452,-0.003493518558904289,0.021915205950166983
campbell,fica,35-log-False.pickle,ari,2,0.007167055989833917,36,68.08183169344359,-0.1834483,0.7928746171595377,1.981737161878421,0.04672821230162704,0.04156702562087841
campbell,fica,35-log-False.pickle,nmi,197,0.00423207489143703,2,0.6043415949330444,-0.49791563,0.9440930294609109,0.6691614127917873,0.003725495182899769,0.09132852805257097
campbell,fica,40-log-False.pickle,vrc,2,0.35348252450755274,3,494.1866282153542,0.91492057,0.28266750477472685,4.408138137806029,0.00011466885637314962,0.011334892108352253
campbell,fica,40-log-False.pickle,ss,2,0.48488686489376226,2,441.455109620398,0.9310204,0.24794631792929667,4.9317337945937485,2.5751157086909125e-05,0.01042903154119342
campbell,fica,40-log-False.pickle,db,2,0.05305583059982369,5,189.91757049070765,0.7443758,0.19202259204825345,8.605416370576041,-0.004959152614205462,0.01924447022040327
campbell,fica,40-log-False.pickle,di,2,0.05305583059982369,5,189.91757049070765,0.7443758,0.19202259204825345,8.605416370576041,-0.004959152614205462,0.01924447022040327
campbell,fica,40-log-False.pickle,ari,2,0.008848217271399898,36,64.33471155667164,-0.17247234,0.8470322858278705,1.847113280818306,0.049904173557023826,0.04014843610027755
campbell,fica,40-log-False.pickle,nmi,144,0.004702305434930033,2,0.47908110795455905,-0.49010813,0.9978909646210524,0.7549586563601789,-0.0036018611825836904,0.07263788140105051
campbell,fica,45-log-False.pickle,vrc,2,0.35348252450755274,3,437.1060791396281,0.90831333,0.2920888763822325,4.314146740964382,0.00011466885637314962,0.011334892108352253
campbell,fica,45-log-False.pickle,ss,2,0.48488686489376226,2,390.8951480527644,0.92564285,0.25192822523099445,4.922861592392566,2.5751157086909125e-05,0.01042903154119342
campbell,fica,45-log-False.pickle,db,2,0.04297522278585719,4,168.93652865440222,0.6477353,0.19780211829268796,8.337548080097903,-0.004642531469244762,0.018963289147158193
campbell,fica,45-log-False.pickle,di,2,0.003427980662063994,2,0.12604334003174406,-0.39295548,0.21467963033528573,9.134389625438397,-5.1962150349205865e-05,0.004900912267855967
campbell,fica,45-log-False.pickle,ari,2,0.010923725026419626,45,67.17744428152578,-0.15300532,0.967983887675716,1.6799390535592096,0.04467758645222014,0.0374289403432576
campbell,fica,45-log-False.pickle,nmi,143,0.005805315351765474,2,0.531839844957842,-0.47447914,1.0062800995422878,0.6998374849384061,-0.0038485409022163994,0.07389095886270422
campbell,fica,50-log-False.pickle,vrc,2,0.35348252450755274,3,391.99355875217105,0.9020137,0.3005746210213321,4.238558356062628,0.00011466885637314962,0.011334892108352253
campbell,fica,50-log-False.pickle,ss,2,0.48488686489376226,2,351.1803204440283,0.9205301,0.25708935509264896,4.8832318386599285,2.5751157086909125e-05,0.01042903154119342
campbell,fica,50-log-False.pickle,db,2,0.05305583059982369,5,151.06920206433668,0.6628638,0.20966822043307415,7.633150383329296,-0.0018891842933667492,0.017898240074152968
campbell,fica,50-log-False.pickle,di,2,0.05305583059982369,5,151.06920206433668,0.6628638,0.20966822043307415,7.633150383329296,-0.0018891842933667492,0.017898240074152968
campbell,fica,50-log-False.pickle,ari,119,0.022838795372538738,2,6.035890076299394,-0.09023289,0.725635191126393,0.8350522789419377,0.029146939974692893,0.04255509431376472
campbell,fica,50-log-False.pickle,nmi,103,0.006450350390850526,2,0.47195847986701284,-0.4607968,1.0863258357487682,0.7365319673905746,-0.013218073508981125,0.05612617300754068
campbell,fica,60-log-False.pickle,vrc,2,0.48488686489376226,2,291.6136571758899,0.9122939,0.2675645144345087,4.771704769726118,2.5751157086909125e-05,0.01042903154119342
campbell,fica,60-log-False.pickle,ss,2,0.48488686489376226,2,291.6136571758899,0.9122939,0.2675645144345087,4.771704769726118,2.5751157086909125e-05,0.01042903154119342
campbell,fica,60-log-False.pickle,db,2,0.05895092288869298,4,126.32813507046599,0.6391712,0.2263551845492194,6.933956219971211,0.0003641871564163733,0.018443225371550877
campbell,fica,60-log-False.pickle,di,2,0.05895092288869298,4,126.32813507046599,0.6391712,0.2263551845492194,6.933956219971211,0.0003641871564163733,0.018443225371550877
campbell,fica,60-log-False.pickle,ari,97,0.025376439302820818,2,5.728986610283744,-0.10520396,0.7538703315965545,0.9273690495125433,0.03632055260788529,0.04006403938918956
campbell,fica,60-log-False.pickle,nmi,173,0.009831352523777663,2,0.8561991751402915,-0.44677842,1.0850417937169543,0.7917875592191352,-0.014591905285216719,0.06423597361180138
campbell,fica,70-log-False.pickle,vrc,2,0.48488686489376226,2,249.5845730051871,0.9048478,0.27763431745353373,4.662308697062698,2.5751157086909125e-05,0.01042903154119342
campbell,fica,70-log-False.pickle,ss,2,0.48488686489376226,2,249.5845730051871,0.9048478,0.27763431745353373,4.662308697062698,2.5751157086909125e-05,0.01042903154119342
campbell,fica,70-log-False.pickle,db,2,0.05895092288869298,5,112.60688470389526,0.5802972,0.239530249267936,6.5785853354313195,0.005738768715305256,0.01946325245652211
campbell,fica,70-log-False.pickle,di,2,0.05895092288869298,5,112.60688470389526,0.5802972,0.239530249267936,6.5785853354313195,0.005738768715305256,0.01946325245652211
campbell,fica,70-log-False.pickle,ari,67,0.0313289374108899,2,6.917992737870559,-0.024031918,0.7162147159751894,0.9106953721299942,0.04326535865762486,0.037688453041713116
campbell,fica,70-log-False.pickle,nmi,91,0.010923725026419626,2,0.8177025179547063,-0.42737168,1.1713305765330435,0.7430245244466833,-0.014402434288202664,0.04814381218627618
campbell,fica,80-log-False.pickle,vrc,2,0.48488686489376226,2,217.92365571981213,0.8971722,0.2855167770026562,4.608199089205716,2.5751157086909125e-05,0.01042903154119342
campbell,fica,80-log-False.pickle,ss,2,0.48488686489376226,2,217.92365571981213,0.8971722,0.2855167770026562,4.608199089205716,2.5751157086909125e-05,0.01042903154119342
campbell,fica,80-log-False.pickle,db,2,0.05895092288869298,5,103.91307890429196,0.51752216,0.2523317394118706,6.299390812883985,0.012316474411321589,0.02146451064731187
campbell,fica,80-log-False.pickle,di,2,0.05895092288869298,5,103.91307890429196,0.51752216,0.2523317394118706,6.299390812883985,0.012316474411321589,0.02146451064731187
campbell,fica,80-log-False.pickle,ari,72,0.03480993045654433,2,5.866631682876632,-0.043247633,0.7660981835133825,1.1014518977219367,0.043517281382268846,0.03865483499230063
campbell,fica,80-log-False.pickle,nmi,81,0.013486080279530402,2,0.8860887617467207,-0.41125166,1.2107374144979672,0.8273186750451907,-0.012674045893836333,0.04435635535003799
campbell,fica,90-log-False.pickle,vrc,3,0.35348252450755274,2,191.29632846173126,0.8644748,0.33470579313496795,3.6378106587905616,-0.00011791576193871665,0.011422276278996783
campbell,fica,90-log-False.pickle,ss,2,0.48488686489376226,2,180.8918071188641,0.89011395,0.2953917162549365,4.505962788721292,-7.165089654322327e-05,0.009430042960727483
campbell,fica,90-log-False.pickle,db,2,0.3927583605639475,2,169.39709171435334,0.8863586,0.2951932653636468,4.505962171723641,-0.00015814267947612926,0.009401787178723768
campbell,fica,90-log-False.pickle,di,2,0.06550102543188109,5,97.70820401318899,0.50763047,0.3212062427825801,5.601443915647444,0.013953159609499978,0.021569704129002477
campbell,fica,90-log-False.pickle,ari,48,0.04297522278585719,2,7.719662577884878,0.04354694,0.7703567198911007,1.35847374347244,0.0428660683774491,0.03532664147344232
campbell,fica,90-log-False.pickle,nmi,85,0.016649481826580742,2,1.1953665750696003,-0.38890308,1.2367807387252783,0.8106522165250069,-0.009248782111910086,0.046037665912546086
campbell,fica,100-log-False.pickle,vrc,3,0.35348252450755274,2,172.01374608348388,0.8563448,0.34298013782724296,3.5998216122053326,-0.0002307962797915507,0.011176378545857613
campbell,fica,100-log-False.pickle,ss,2,0.48488686489376226,2,156.0074532133999,0.88340354,0.3023877350039593,4.4589112378178966,-1.5864041716496186e-05,0.009118712275964091
campbell,fica,100-log-False.pickle,db,2,0.07277891714653455,5,84.72042960820073,0.5044337,0.2925318865823047,5.500619074844049,0.014603483865557139,0.022265039749881775
campbell,fica,100-log-False.pickle,di,2,0.07277891714653455,5,84.72042960820073,0.5044337,0.2925318865823047,5.500619074844049,0.014603483865557139,0.022265039749881775
campbell,fica,100-log-False.pickle,ari,47,0.04297522278585719,2,6.594077026644985,-0.0017275155,0.7869453439517634,1.262900648016822,0.04523598483181921,0.035713485450381256
campbell,fica,100-log-False.pickle,nmi,74,0.01849942425175638,2,1.0897032591019316,-0.37988263,1.300035003179158,0.8518182280120952,-0.011622026517801892,0.042636962018206645
campbell,fica,125-log-False.pickle,vrc,3,0.35348252450755274,2,137.53329849176356,0.8382576,0.3613036084104874,3.4372585325317275,-0.00030035709737322207,0.012131835901072622
campbell,fica,125-log-False.pickle,ss,2,0.43639817840438605,2,128.62087878517985,0.86887395,0.3231205569376946,4.257981235216897,-0.000188799151175041,0.009138251994077874
campbell,fica,125-log-False.pickle,db,2,0.3927583605639475,2,125.10697829785236,0.8656577,0.32298263632659413,4.257981484667533,-0.00038334175952313085,0.009076289896696935
campbell,fica,125-log-False.pickle,di,2,0.07277891714653455,4,75.54100334174647,0.4120837,0.3883440759484396,4.942401902441985,0.03150609162890309,0.025198076243680798
campbell,fica,125-log-False.pickle,ari,36,0.05305583059982369,2,8.020742972138846,0.020167753,0.7979006072701115,1.2567678842503138,0.048625090935758106,0.03507908464251832
campbell,fica,125-log-False.pickle,nmi,36,0.05305583059982369,2,8.020742972138846,0.020167753,0.7979006072701115,1.2567678842503138,0.048625090935758106,0.03507908464251832
campbell,isomap,2-log-False.pickle,vrc,2,45.0,22,641.8724328195449,0.53806114,0.481301005664491,3.437349467879615,-0.027662567381258163,0.05555734755041192
campbell,isomap,2-log-False.pickle,ss,2,45.0,22,641.8724328195449,0.53806114,0.481301005664491,3.437349467879615,-0.027662567381258163,0.05555734755041192
campbell,isomap,2-log-False.pickle,db,2,0.022838795372538738,3,0.8940807574862204,-0.40138984,3.6403718231506e-05,27469.72146198349,-0.00029219172940505575,0.003210939009939196
campbell,isomap,2-log-False.pickle,di,2,0.022838795372538738,3,0.8940807574862204,-0.40138984,3.6403718231506e-05,27469.72146198349,-0.00029219172940505575,0.003210939009939196
campbell,isomap,2-log-False.pickle,ari,4,9.26510094425921,50,227.55379961208303,-0.20244373,0.43153027706892333,1.3151726410877815,0.18626250471096414,0.16450456722019274
campbell,isomap,2-log-False.pickle,nmi,1976,3.2305409446133386,2,3.9383452894771698,-0.3046082,0.4482177910508751,0.067179523998538,0.008927845553401634,0.25963811509145385
campbell,isomap,3-log-False.pickle,vrc,2,50,40,683.3748410500157,0.18539427,0.5866955397462327,1.9925228370663601,-0.01600280234736881,0.08217940517687976
campbell,isomap,3-log-False.pickle,ss,2,40.5,50,578.2619527595465,0.24014337,0.308791377332378,3.6451780537945053,0.0007576109579742208,0.1153957835481707
campbell,isomap,3-log-False.pickle,db,3,0.014984533643922668,2,1.051082578094215,-0.42928222,0.0,inf,-0.00034090278127647084,0.0034282978559844668
campbell,isomap,3-log-False.pickle,di,3,0.014984533643922668,2,1.051082578094215,-0.42928222,0.0,inf,-0.00034090278127647084,0.0034282978559844668
campbell,isomap,3-log-False.pickle,ari,5,19.371024450000007,50,181.44122500394903,-0.3117535,0.3517858477986288,2.532713996848808,0.16194105468880451,0.18099164110846933
campbell,isomap,3-log-False.pickle,nmi,1422,12.709329141645005,2,7.257770155337464,-0.46767578,0.7047414449424931,0.0664437777850397,0.08275206700510764,0.2962884337384539
campbell,isomap,4-log-False.pickle,vrc,3,40.5,36,615.8680287875605,0.020024333,0.7476989150802081,1.9639062649689483,0.1099834150176779,0.27020156772032117
campbell,isomap,4-log-False.pickle,ss,3,45.0,50,261.1570751299313,0.028100839,0.3799847311923193,2.827450724148129,0.016386804749111913,0.10514956208535932
campbell,isomap,4-log-False.pickle,db,3,0.1232517352479035,3,1.2411565743983022,-0.38755363,3.0583760375015646e-05,9.99362561194405,-0.00048693632682440406,0.004170401394233548
campbell,isomap,4-log-False.pickle,di,2,0.0313289374108899,3,0.9828647590658326,-0.3878227,4.0769362613169196e-05,24528.222564779146,-0.00029219172940505575,0.003210939009939196
campbell,isomap,4-log-False.pickle,ari,5,29.524500000000007,50,140.94608637463068,-0.2923151,0.4877993707589935,1.356305544977609,0.13943893759256276,0.16564637890370018
campbell,isomap,4-log-False.pickle,nmi,1610,19.371024450000007,2,5.935503622839978,-0.44048434,0.652648717137927,0.14559287685839292,0.00013459980265452423,0.2849931722377107
campbell,isomap,5-log-False.pickle,vrc,4,45.0,22,420.18531504492034,-0.024228146,0.732425143322486,1.5200912186859912,0.11017656204705996,0.25772374083799066
campbell,isomap,5-log-False.pickle,ss,4,45.0,25,405.308759914705,-0.010534196,0.6761658259567221,1.8320881272585592,0.11081528696015926,0.25562326221388193
campbell,isomap,5-log-False.pickle,db,2,0.03480993045654433,3,0.9093034720568274,-0.39435703,8.143299477159691e-05,12280.034681332769,-0.00029219172940505575,0.003210939009939196
campbell,isomap,5-log-False.pickle,di,2,0.03480993045654433,3,0.9093034720568274,-0.39435703,8.143299477159691e-05,12280.034681332769,-0.00029219172940505575,0.003210939009939196
campbell,isomap,5-log-False.pickle,ari,3,36.45,50,179.64819146903588,-0.2189954,0.6534128008309795,1.8557964456130507,0.15082927450202954,0.18005294707421182
campbell,isomap,5-log-False.pickle,nmi,1194,32.80500000000001,2,10.937476539446717,-0.5087367,0.6850506940308552,0.15070469652355248,0.06451086162818229,0.29250599970620694
campbell,isomap,8-log-False.pickle,vrc,4,50,40,172.565456164541,-0.23699212,0.7804125632763969,1.1584587354933475,0.05145584805673556,0.18282407499352954
campbell,isomap,8-log-False.pickle,ss,4,50,50,153.20921807978073,-0.23676701,0.7573174082435571,1.7249013687439414,0.05919475655392939,0.16675179832274678
campbell,isomap,8-log-False.pickle,db,2,0.06550102543188109,3,1.0448583288151967,-0.37497014,3.7878270452522755e-05,26400.36063033597,-0.00029219172940505575,0.003210939009939196
