dataset,method,file,opt_res,clusters,epsilon,min_samples,vrc,ss,db,di,ari,nmi
baron-human,lle,10-log-True.pickle,ari,10,0.008848217271399898,28,1624.7208786517488,0.5401697,0.7456004520596747,1.186775247114735,0.9203893763368899,0.8646340931138419
baron-human,lle,10-log-True.pickle,nmi,9,0.009831352523777663,32,1798.0388227864173,0.56041926,0.7607193482518793,1.1469453739647466,0.9173964878083932,0.8654296970841929
baron-human,lle,15-log-False.pickle,vrc,16,0.004702305434930033,40,879.7896763879679,0.4257126,0.5705057052804248,0.9920923481222153,0.41788469555753094,0.5774688883381788
baron-human,lle,15-log-False.pickle,ss,2,0.08985051499572166,9,537.2073353781706,0.8411026,0.15511693336391563,8.98003377675575,-0.00038598460196299846,0.01099502115201355
baron-human,lle,15-log-False.pickle,db,4,0.012137472251577361,8,502.82651617329384,0.3962664,1.8196750984317815,0.5344246633592953,0.09815863971171031,0.3794440672301789
baron-human,lle,15-log-False.pickle,di,81,0.0018217694710279514,4,284.94688548352434,0.21630873,1.4120440770145604,0.023651687198570113,0.4429038181219752,0.5728864529029362
baron-human,lle,15-log-False.pickle,ari,13,0.006450350390850526,50,716.7037867590154,0.4055929,0.7187068621357615,0.7036516611236712,0.5029077413433524,0.6074987414024563
baron-human,lle,15-log-False.pickle,nmi,12,0.005805315351765474,45,726.2140334227643,0.39939308,0.7276748097177431,0.8910119883379791,0.502808473348255,0.6091951024145553
baron-human,lle,15-log-True.pickle,vrc,8,0.013486080279530402,50,907.3862278776921,0.36036453,1.0315733595361323,1.162826070871821,0.8911684468724158,0.8346401899845695
baron-human,lle,15-log-True.pickle,ss,2,0.08985051499572166,11,446.379466387204,0.7969681,0.2634891844624223,6.952580184459455,-0.000470724199597598,0.012316754342634663
baron-human,lle,15-log-True.pickle,db,43,0.002498997902644652,6,151.3382595220894,-0.19149648,1.4207034260883844,0.06779518807252338,0.597218073952773,0.6789018359305189
baron-human,lle,15-log-True.pickle,di,227,0.0016395925239251563,3,33.0822479193548,-0.36047316,0.9358502479418667,0.04773995632594523,0.36408500261898874,0.5567685353496699
baron-human,lle,15-log-True.pickle,ari,10,0.012137472251577361,15,829.3969846037469,0.3626345,0.9342733673034888,1.146264065823786,0.9024718814912631,0.8568883346755325
baron-human,lle,15-log-True.pickle,nmi,10,0.012137472251577361,15,829.3969846037469,0.3626345,0.9342733673034888,1.146264065823786,0.9024718814912631,0.8568883346755325
baron-human,lle,25-log-False.pickle,vrc,14,0.012137472251577361,40,424.91815818429956,0.2785394,0.7899763461926852,0.9923025543818299,0.16820957190208288,0.4343294337443685
baron-human,lle,25-log-False.pickle,ss,2,0.08985051499572166,9,311.1449233350873,0.78666943,0.19267727609625498,6.72630757230687,-0.00038598460196299846,0.01099502115201355
baron-human,lle,25-log-False.pickle,db,2,0.05895092288869298,13,202.9070341278089,0.37868676,4.709158253138161,0.3147565146352285,0.06800392825429606,0.32068763935800926
baron-human,lle,25-log-False.pickle,di,513,0.002024188301142168,2,57.86492190364199,0.0011987778,0.629671834356757,0.06325121492139113,0.16765370591574175,0.46387974541585913
baron-human,lle,25-log-False.pickle,ari,36,0.009831352523777663,2,149.1907596443411,-0.20421496,1.0676707956984643,0.24580394147503581,0.38907624709604866,0.5619514470717833
baron-human,lle,25-log-False.pickle,nmi,36,0.009831352523777663,2,149.1907596443411,-0.20421496,1.0676707956984643,0.24580394147503581,0.38907624709604866,0.5619514470717833
baron-human,lle,25-log-True.pickle,vrc,13,0.016649481826580742,15,488.29743932995365,0.24469611,1.1252962205664585,0.7551569181767921,0.8813257202122653,0.8317036788758093
baron-human,lle,25-log-True.pickle,ss,2,0.11092656172311316,11,296.80980156202855,0.75554705,0.2924088322184061,5.800347634205156,-0.000470724199597598,0.012316754342634663
baron-human,lle,25-log-True.pickle,db,12,0.016649481826580742,7,307.4640229863332,0.15839773,1.7512082210292048,0.22876204407377249,0.33306201599721946,0.6166182349807806
baron-human,lle,25-log-True.pickle,di,167,0.0010757366549472953,2,12.030534149860072,-0.5972635,0.3558881985350276,0.07925473012627669,0.12947293867766532,0.3580051038602831
baron-human,lle,25-log-True.pickle,ari,11,0.016649481826580742,11,454.6752067491101,0.22128232,1.3459873280093435,0.5361664320573122,0.8905332800353065,0.8451559179620223
baron-human,lle,25-log-True.pickle,nmi,11,0.016649481826580742,11,454.6752067491101,0.22128232,1.3459873280093435,0.5361664320573122,0.8905332800353065,0.8451559179620223
baron-human,lle,30-log-False.pickle,vrc,13,0.03480993045654433,25,342.7396311518994,0.4510558,0.6099870749763648,1.8657479344761763,0.06914581609342398,0.27751896871401177
baron-human,lle,30-log-False.pickle,ss,2,0.35348252450755274,2,109.52321518575742,0.8319958,0.20960222591429126,8.641025001248012,0.00014770913560605207,0.009671606051785716
baron-human,lle,30-log-False.pickle,db,3,0.05895092288869298,15,222.94966530991763,0.42682397,3.405753596746983,0.29902443955994634,0.06706258764998767,0.3102672600848581
baron-human,lle,30-log-False.pickle,di,92,0.0038088674022933268,7,127.55812994357692,0.038148925,1.2033117186068145,0.025027510003179078,0.25026809666597055,0.4919550995665981
baron-human,lle,30-log-False.pickle,ari,9,0.020554915835284866,45,279.53936407654857,0.20916037,1.2294640999604785,0.4625847636705586,0.38033245752633665,0.547510176286536
baron-human,lle,30-log-False.pickle,nmi,10,0.01849942425175638,36,287.79755139241564,0.21363424,1.151545345243644,0.4622010783432301,0.3795942626745809,0.5486722716914719
baron-human,lle,30-log-True.pickle,vrc,13,0.020554915835284866,28,332.76490454576765,0.16252853,1.3545718505520765,0.6276869322782189,0.8400882523534294,0.8019146393199779
baron-human,lle,30-log-True.pickle,ss,2,0.11092656172311316,11,256.5239788148289,0.7334317,0.3097540925176676,5.3006457012353865,-0.000470724199597598,0.012316754342634663
baron-human,lle,30-log-True.pickle,db,4,0.0313289374108899,13,272.4108741882974,0.2355537,1.6543977170450903,0.6138566739500086,0.08969124425346144,0.3560488961735754
baron-human,lle,30-log-True.pickle,di,290,0.006450350390850526,3,23.484238670090505,-0.34275138,0.8533771103656868,0.1756998440514065,0.186227827872728,0.4723759373100186
baron-human,lle,30-log-True.pickle,ari,13,0.01849942425175638,8,292.35444594527485,0.14764275,1.5807159213041042,0.37690328323975675,0.8819324393376958,0.8377013570125385
baron-human,lle,30-log-True.pickle,nmi,13,0.01849942425175638,8,292.35444594527485,0.14764275,1.5807159213041042,0.37690328323975675,0.8819324393376958,0.8377013570125385
baron-human,lle,35-log-False.pickle,vrc,11,0.04775024753984132,45,275.6787994662642,0.3958331,0.6844783177124136,1.8655412005731409,0.06940659311600707,0.2802818805408603
baron-human,lle,35-log-False.pickle,ss,2,0.35348252450755274,2,93.48406148999078,0.81554294,0.2210531610218837,7.863031302202129,0.00014770913560605207,0.009671606051785716
baron-human,lle,35-log-False.pickle,db,3,0.05895092288869298,15,189.79830997948727,0.37777257,3.5163730142888316,0.2986831185315366,0.06856324785349101,0.31505838792970087
baron-human,lle,35-log-False.pickle,di,760,0.0010757366549472953,2,11.911039206885354,-0.22776762,0.379841542999324,0.06193829067571334,0.2504456728965282,0.4662629965636073
baron-human,lle,35-log-False.pickle,ari,183,0.005805315351765474,2,52.801349197080675,-0.28271258,1.0500375895160086,0.12085918057288429,0.541752344543871,0.6013979713880755
baron-human,lle,35-log-False.pickle,nmi,110,0.005805315351765474,3,78.10258771601261,-0.24140085,1.04841466287987,0.15709419154317453,0.5412578083706809,0.6036700423202364
baron-human,lle,35-log-True.pickle,vrc,13,0.025376439302820818,19,273.7545993514657,0.13847889,1.4333984209461228,0.45692489717598017,0.690525645881516,0.7483955822972467
baron-human,lle,35-log-True.pickle,ss,2,0.11092656172311316,11,214.67710244334427,0.707761,0.3290738942644757,4.810967714313631,-0.000470724199597598,0.012316754342634663
baron-human,lle,35-log-True.pickle,db,3,0.04297522278585719,36,225.03218292894985,0.24753141,1.8854750039298536,0.6950407735629689,0.05938961979324569,0.29134306858267167
baron-human,lle,35-log-True.pickle,di,243,0.007167055989833917,3,20.561100229675688,-0.3870811,0.7558269224640393,0.14481678038675083,0.19761843846390112,0.4334358112288321
baron-human,lle,35-log-True.pickle,ari,15,0.022838795372538738,13,267.18655212477694,0.1542055,1.3981040168374967,0.4959929780815558,0.8353095816191287,0.8066262154808294
baron-human,lle,35-log-True.pickle,nmi,15,0.022838795372538738,13,267.18655212477694,0.1542055,1.3981040168374967,0.4959929780815558,0.8353095816191287,0.8066262154808294
baron-human,lle,40-log-False.pickle,vrc,15,0.03480993045654433,25,246.23484281963837,0.36917934,0.6524260104453862,1.66085458738512,0.08730577453226472,0.3184005673619897
baron-human,lle,40-log-False.pickle,ss,2,0.35348252450755274,2,81.87786638414637,0.8024322,0.2301312923804296,7.331201415539843,0.00014770913560605207,0.009671606051785716
baron-human,lle,40-log-False.pickle,db,3,0.07277891714653455,17,174.4073354274773,0.34687105,3.325666977513421,0.32686508109615225,0.055850286550144415,0.27254581423310825
baron-human,lle,40-log-False.pickle,di,699,0.0010757366549472953,2,9.670250882147798,-0.31758982,0.37975554123349536,0.05961879421639988,0.2754133454873112,0.47990634312959235
baron-human,lle,40-log-False.pickle,ari,163,0.007963395544259908,2,63.89443877845108,-0.18925326,0.9312748537986216,0.17913180513443966,0.4722522147002467,0.5877275460621026
baron-human,lle,40-log-False.pickle,nmi,108,0.007963395544259908,3,86.29441030015089,-0.07914975,0.917777136152286,0.21936278463597755,0.4720887020253336,0.5882818435494368
baron-human,lle,40-log-True.pickle,vrc,10,0.0313289374108899,40,220.1704255343128,0.10831949,1.747445822917069,0.4590722325714773,0.64609604464435,0.7088884157814459
baron-human,lle,40-log-True.pickle,ss,2,0.11092656172311316,11,172.80245717275622,0.69288486,0.3409158716172721,4.564069470591852,0.00015881600871935707,0.039382337647641874
baron-human,lle,40-log-True.pickle,db,3,0.04297522278585719,50,148.35052710977143,0.15568863,2.0262984725700037,0.7576525633100742,0.06499045178332555,0.26349071142365144
baron-human,lle,40-log-True.pickle,di,112,0.007167055989833917,4,22.83980281477358,-0.38127673,0.6516360961044602,0.10354173193292741,0.12104213710874516,0.3505787816429946
baron-human,lle,40-log-True.pickle,ari,16,0.025376439302820818,11,181.9682321932304,0.107184485,1.5999482504151294,0.40144537147753967,0.8075017054759017,0.7921788055584192
baron-human,lle,40-log-True.pickle,nmi,16,0.025376439302820818,11,181.9682321932304,0.107184485,1.5999482504151294,0.40144537147753967,0.8075017054759017,0.7921788055584192
baron-human,lle,45-log-False.pickle,vrc,17,0.04297522278585719,22,224.03916212602996,0.40979126,0.649143596403539,1.9005688954138371,0.090570898171099,0.3195607616052223
baron-human,lle,45-log-False.pickle,ss,2,0.35348252450755274,2,76.04039530471988,0.79333884,0.23644815838660782,6.989106393076243,0.00014770913560605207,0.009671606051785716
baron-human,lle,45-log-False.pickle,db,3,0.07277891714653455,15,156.30912369884092,0.37952292,3.6965736313095903,0.28616093943761073,0.055850286550144415,0.27254581423310825
baron-human,lle,45-log-False.pickle,di,248,0.003427980662063994,4,47.76468291666211,-0.09076535,0.7582241529665432,0.05467111150515861,0.2581347823944924,0.5193102945979078
baron-human,lle,45-log-False.pickle,ari,122,0.005805315351765474,5,87.61081966333379,-0.0298253,0.6985593633733603,0.257093763906434,0.4835035103319036,0.5856372235643611
baron-human,lle,45-log-False.pickle,nmi,31,0.009831352523777663,22,135.05926582740108,0.0977641,0.7482624587034576,0.6653273144644033,0.47113876914435054,0.5928083118881635
baron-human,lle,45-log-True.pickle,vrc,16,0.0313289374108899,22,192.3840104317172,0.12652995,1.5253285084543788,0.4926184448077513,0.7697720721329578,0.7745171110398472
baron-human,lle,45-log-True.pickle,ss,2,0.13694637249767055,7,162.2258699968566,0.7481951,0.28363497200136184,5.621707535246163,0.0006867967931092396,0.052209554572617854
baron-human,lle,45-log-True.pickle,db,8,0.03480993045654433,45,179.89952314605893,0.07399066,2.154959066040928,0.44288701813771386,0.5762253170698923,0.6565916911899532
baron-human,lle,45-log-True.pickle,di,540,0.007963395544259908,2,7.319987023392505,-0.40158367,0.5998108731227982,0.18999547146591397,0.11437772253231471,0.33886053758224827
baron-human,lle,45-log-True.pickle,ari,16,0.0313289374108899,22,192.3840104317172,0.12652995,1.5253285084543788,0.4926184448077513,0.7697720721329578,0.7745171110398472
baron-human,lle,45-log-True.pickle,nmi,16,0.0313289374108899,22,192.3840104317172,0.12652995,1.5253285084543788,0.4926184448077513,0.7697720721329578,0.7745171110398472
baron-human,lle,50-log-False.pickle,vrc,18,0.04297522278585719,22,197.30222118059532,0.37471145,0.6725626989993958,1.7519704144857537,0.09515449579167691,0.3216951445760067
baron-human,lle,50-log-False.pickle,ss,2,0.35348252450755274,2,68.3608382810027,0.7801821,0.24615405153436232,6.546292744192764,0.00014770913560605207,0.009671606051785716
baron-human,lle,50-log-False.pickle,db,3,0.07277891714653455,13,134.46187173538218,0.34319115,3.986690710155784,0.2705265865970818,0.055790188103845166,0.27199530963815444
baron-human,lle,50-log-False.pickle,di,252,0.003427980662063994,4,37.1480436740477,-0.14674254,0.6976333045731208,0.055315455307901905,0.24125081552595942,0.4918163409017513
baron-human,lle,50-log-False.pickle,ari,53,0.013486080279530402,6,119.8484417973736,-0.011878145,0.9387598794857036,0.35168736586681354,0.5823897568624483,0.614968600411929
baron-human,lle,50-log-False.pickle,nmi,53,0.013486080279530402,6,119.8484417973736,-0.011878145,0.9387598794857036,0.35168736586681354,0.5823897568624483,0.614968600411929
baron-human,lle,50-log-True.pickle,vrc,13,0.03480993045654433,17,170.17740178959136,0.103721835,1.3713078916658104,0.6136483748954511,0.2685353660799709,0.5274711718994586
baron-human,lle,50-log-True.pickle,ss,2,0.13694637249767055,6,152.00376167283662,0.7403332,0.29023046090241844,5.451986067081138,0.0006867967931092396,0.052209554572617854
baron-human,lle,50-log-True.pickle,db,10,0.0313289374108899,45,149.573032227938,0.009418762,2.067772322342981,0.39880776491793524,0.38685652130712844,0.6161623362931179
baron-human,lle,50-log-True.pickle,di,101,0.016649481826580742,5,44.84195047733227,-0.2071663,0.9939159276619703,0.17737522983907286,0.21890604779904427,0.49431785235744025
baron-human,lle,50-log-True.pickle,ari,25,0.02819604366980091,11,136.70447498071837,0.027788196,1.5304872048695655,0.34021673727681184,0.5695265604974915,0.7043510030468386
baron-human,lle,50-log-True.pickle,nmi,25,0.02819604366980091,11,136.70447498071837,0.027788196,1.5304872048695655,0.34021673727681184,0.5695265604974915,0.7043510030468386
baron-human,lle,60-log-False.pickle,vrc,15,0.04775024753984132,17,152.0929545504256,0.32106644,0.9468074573122888,0.9080493076242604,0.09560314918429337,0.32122663240951743
baron-human,lle,60-log-False.pickle,ss,2,0.35348252450755274,2,56.78175228021771,0.75907356,0.2613180400143196,5.955469448028739,0.00014770913560605207,0.009671606051785716
baron-human,lle,60-log-False.pickle,db,5,0.06550102543188109,3,102.58537407441506,0.3373264,3.1107292460003917,0.22433426957767016,0.06607692317669897,0.304547494152655
baron-human,lle,60-log-False.pickle,di,198,0.004702305434930033,5,30.296814956806536,-0.19280243,0.5484285496782016,0.09880088929255626,0.2326845992759391,0.4746623485724513
baron-human,lle,60-log-False.pickle,ari,69,0.014984533643922668,7,97.38321998770378,-0.0058862465,0.9541382231794798,0.31473911748117583,0.4572488554318906,0.5725397555990627
baron-human,lle,60-log-False.pickle,nmi,44,0.01849942425175638,15,135.4525123331017,0.1303574,0.9243438081584139,0.43511295210003237,0.4364279911012131,0.5832923393450076
baron-human,lle,60-log-True.pickle,vrc,10,0.04297522278585719,45,129.06796957767816,0.03526681,2.145355896151988,0.462029871330717,0.4558267702216543,0.6167043511071159
baron-human,lle,60-log-True.pickle,ss,2,0.1232517352479035,11,109.55252411651654,0.62323356,0.4044587979278145,3.6623197373110488,-1.2267853987364172e-05,0.03664651197784273
baron-human,lle,60-log-True.pickle,db,11,0.04297522278585719,28,119.90740326681153,0.040813904,2.2679213248359726,0.3470952640457304,0.5425886230213145,0.6589859677859343
baron-human,lle,60-log-True.pickle,di,343,0.007963395544259908,2,6.0699846787481535,-0.41708776,0.5032198397792261,0.17879629229164565,0.06331669159712447,0.26443867635475427
baron-human,lle,60-log-True.pickle,ari,15,0.03867770050727148,15,114.95805866102407,0.040525235,2.052498447544607,0.37311733515044054,0.6167036885264391,0.7223000549219019
baron-human,lle,60-log-True.pickle,nmi,16,0.03867770050727148,19,122.77155534869402,0.044730876,1.8874529853775923,0.41879837841574374,0.6111246048264307,0.7300687022098505
baron-human,mctsne,2-log-False.pickle,vrc,7,2.6167381651368045,19,5098.940770125161,0.35332093,0.6949867862624274,1.5049418311146814,0.8379477068372507,0.7916069964796493
baron-human,mctsne,2-log-False.pickle,ss,7,2.907486850152005,13,5096.555762087019,0.4110733,0.6943554686284702,1.5149755555272337,0.8362441188420403,0.789964826606634
baron-human,mctsne,2-log-False.pickle,db,70,1.0137779795222637,8,1580.8962246122453,0.041140094,1.4923729780196229,0.028457179647992267,0.24598043068329128,0.6278638789278508
baron-human,mctsne,2-log-False.pickle,di,70,1.0137779795222637,8,1580.8962246122453,0.041140094,1.4923729780196229,0.028457179647992267,0.24598043068329128,0.6278638789278508
baron-human,mctsne,2-log-False.pickle,ari,32,1.2515777524966218,2,1323.7506565536635,-0.19009213,0.8825897558973914,0.10553365551528676,0.899000962775727,0.843450391418267
baron-human,mctsne,2-log-False.pickle,nmi,32,1.2515777524966218,2,1323.7506565536635,-0.19009213,0.8825897558973914,0.10553365551528676,0.899000962775727,0.843450391418267
baron-human,mctsne,2-log-True.pickle,vrc,8,2.355064348623124,50,12293.972229975301,0.58918476,0.4154125077437686,1.396431398282594,0.874060307153403,0.8615572142274399
baron-human,mctsne,2-log-True.pickle,ss,8,1.9076021223847306,17,12209.947905616365,0.59523547,0.41525232234273207,1.3937392642764785,0.8758762661933019,0.8643991411510245
baron-human,mctsne,2-log-True.pickle,db,9,1.7168419101462575,4,1583.7762725574537,0.03598032,1.0992335925672887,0.362375957175005,0.3899615214683676,0.6786971561903846
baron-human,mctsne,2-log-True.pickle,di,413,0.31813427205679745,2,309.26175311504437,-0.23481141,0.8517660937031223,0.06723805727848656,0.33826211616170954,0.6205343424031556
baron-human,mctsne,2-log-True.pickle,ari,13,1.1264199772469596,22,8525.652419206395,0.3937499,0.48978488593976377,0.426668760704795,0.9256142455811733,0.8894306593261769
baron-human,mctsne,2-log-True.pickle,nmi,13,1.1264199772469596,22,8525.652419206395,0.3937499,0.48978488593976377,0.426668760704795,0.9256142455811733,0.8894306593261769
baron-human,mctsne,3-log-False.pickle,vrc,7,5.470949456575622,50,2522.6980415463663,0.2574557,0.8662434409295887,0.8975157994796564,0.8444375371615583,0.7971934797023705
baron-human,mctsne,3-log-False.pickle,ss,12,3.2305409446133386,32,2274.5424189607206,0.32389268,0.8062673273281683,0.440116774213435,0.7608518019704545,0.8003613983234434
baron-human,mctsne,3-log-False.pickle,db,16,3.2305409446133386,2,1110.1834882049948,-0.102417804,1.516113558018545,0.11786024973884078,0.8420331832670177,0.7953350686601975
baron-human,mctsne,3-log-False.pickle,di,231,1.0137779795222637,8,63.29400310656274,-0.054407317,0.6299566701949145,0.09247840706846212,0.0600267591331337,0.4407770734618896
baron-human,mctsne,3-log-False.pickle,ari,10,3.9883221538436278,36,1982.1464933216512,0.26255482,0.833983334419148,0.6293775496926003,0.9026372562268691,0.8464505166447611
baron-human,mctsne,3-log-False.pickle,nmi,10,3.9883221538436278,45,1981.6868447950317,0.26426244,0.8333869328796645,0.6293775496926003,0.9024846447877625,0.8467776163131253
baron-human,mctsne,3-log-True.pickle,vrc,8,3.9883221538436278,50,11045.453586575939,0.5447969,0.5178492623171809,1.9464274960105572,0.9110249083186103,0.8726564729609783
baron-human,mctsne,3-log-True.pickle,ss,7,3.9883221538436278,32,10958.684347933791,0.5918636,0.48071232909954176,1.7790161678917735,0.8670240133524139,0.8482982046176457
baron-human,mctsne,3-log-True.pickle,db,2,10.294556604732454,50,1100.804780282237,0.22702423,1.0627663871135613,1.2487715393973695,0.09131229001500367,0.3770270497517545
baron-human,mctsne,3-log-True.pickle,di,251,0.8211601634130337,4,106.57504563564149,-0.18673742,0.8230966298407195,0.12843315730174132,0.16078554729841715,0.535242499193452
baron-human,mctsne,3-log-True.pickle,ari,17,2.119557913760812,5,5735.473705029257,0.30758446,0.5340826304741993,0.5427814361304245,0.9237169036073946,0.8845368001663368
baron-human,mctsne,3-log-True.pickle,nmi,17,2.6167381651368045,2,5581.619812899535,0.2809515,0.4931046941344468,0.5249528249508556,0.9208027075919945,0.8867906587131837
baron-human,mctsne,4-log-False.pickle,vrc,7,7.504731764849961,50,2268.7504133944963,0.28072646,0.9134064265697609,1.3032377666092385,0.8450769755084663,0.7991906622370425
baron-human,mctsne,4-log-False.pickle,ss,12,3.9883221538436278,50,1881.8693451053705,0.33761507,0.7320221861152141,0.6379261178863728,0.8055045786710859,0.8010482925978356
baron-human,mctsne,4-log-False.pickle,db,3,12.709329141645005,50,205.58586453025686,-0.1143863,1.356354351560584,0.9195140672519543,0.0661809495228666,0.3116636476760676
baron-human,mctsne,4-log-False.pickle,di,343,1.0137779795222637,5,72.02332143071915,0.041627824,0.6892627105268114,0.08985162197917491,0.054974684944882175,0.47667155070717177
baron-human,mctsne,4-log-False.pickle,ari,11,3.9883221538436278,28,1662.7687195614249,0.31128252,0.8285077455766175,0.5651343140695608,0.904420912385248,0.8459065981305106
baron-human,mctsne,4-log-False.pickle,nmi,13,3.589489938459265,11,1404.9487388167286,0.27039886,0.7789051749848888,0.6382392338515944,0.9035319510962742,0.846788696786718
baron-human,mctsne,4-log-True.pickle,vrc,8,4.923854510918059,50,9692.965045647215,0.5476056,0.5058851348326711,2.1085281649033027,0.9040730534779534,0.8670668007396028
baron-human,mctsne,4-log-True.pickle,ss,9,4.431469059826253,50,9220.49451195963,0.5588241,0.46328880702999103,1.7673709707282315,0.9093677715209055,0.8760022579272425
baron-human,mctsne,4-log-True.pickle,db,10,3.589489938459265,6,1128.6389831328283,0.105445005,1.2869887906455988,0.5010835563288629,0.5525226346562981,0.7605073966771867
baron-human,mctsne,4-log-True.pickle,di,936,0.9124001815700373,2,24.322191923116804,-0.08628258,0.6799535605055855,0.14414081696809714,0.08649025859524385,0.4613192161686132
baron-human,mctsne,4-log-True.pickle,ari,23,2.907486850152005,2,3892.761903895115,0.15047036,0.6358750297503906,0.5128712447898842,0.9233413501113076,0.8882658169197103
baron-human,mctsne,4-log-True.pickle,nmi,23,2.907486850152005,2,3892.761903895115,0.15047036,0.6358750297503906,0.5128712447898842,0.9233413501113076,0.8882658169197103
baron-human,mctsne,5-log-False.pickle,vrc,27,3.2305409446133386,32,2424.507787338219,0.33370748,0.767868859854087,0.4525498094456865,0.36773124522705336,0.6680594536440949
baron-human,mctsne,5-log-False.pickle,ss,9,4.923854510918059,32,2279.2660366096084,0.398138,0.8312199635144388,1.1147512984931855,0.779432210567263,0.7872884822072219
baron-human,mctsne,5-log-False.pickle,db,13,4.431469059826253,8,1002.7046953179644,0.057586454,1.4349713567050881,0.21795661503650668,0.8158949898647677,0.7839101515110564
baron-human,mctsne,5-log-False.pickle,di,277,1.3906419472184688,3,393.82429984662707,0.05199301,0.976183236360219,0.06715348187561654,0.11349214132273905,0.5635036813212996
baron-human,mctsne,5-log-False.pickle,ari,8,4.923854510918059,28,1755.009253783603,0.3427484,0.9317950223225078,1.0027721202568352,0.8839268484066808,0.8228911480179864
baron-human,mctsne,5-log-False.pickle,nmi,10,4.431469059826253,25,1471.9112738940705,0.2575143,1.1542625341147514,0.5103659908704398,0.8727759453220113,0.8289873443073789
baron-human,mctsne,5-log-True.pickle,vrc,8,6.078832729528468,40,9979.735190063822,0.55902034,0.5269541738685828,2.109161821892135,0.9136918017588427,0.8748984656383522
baron-human,mctsne,5-log-True.pickle,ss,7,6.754258588364965,13,9899.868640787266,0.5977766,0.5070772160023245,1.9128786275345204,0.8699889258601952,0.8520968504979651
baron-human,mctsne,5-log-True.pickle,db,173,2.119557913760812,2,370.5481690658155,-0.3088543,1.1344953386844057,0.2608175544110556,0.7308269310743979,0.7681429772718827
baron-human,mctsne,5-log-True.pickle,di,310,1.7168419101462575,2,173.80320271095508,-0.29238263,1.0304785941474224,0.22201433115487282,0.329200404486951,0.6251985559185551
baron-human,mctsne,5-log-True.pickle,ari,13,3.9883221538436278,7,6684.786797325429,0.4290447,0.483065472546902,1.4241670417035446,0.9240284926503355,0.8881931644193894
baron-human,mctsne,5-log-True.pickle,nmi,11,4.923854510918059,9,8033.798057048231,0.5568421,0.43922308031672125,1.7712977416472468,0.9238386733911906,0.8892396765957628
baron-human,mctsne,8-log-False.pickle,vrc,15,3.9883221538436278,28,3182.9273220033424,0.45944855,0.7151000460306288,0.8290932572117115,0.5722918877644531,0.7474715842480973
baron-human,mctsne,8-log-False.pickle,ss,13,4.923854510918059,50,2788.5832758936967,0.47876605,0.6748589270735881,0.720400091416622,0.6866024706133228,0.783318800261064
baron-human,mctsne,8-log-False.pickle,db,2,29.524500000000007,50,449.6155264335149,0.11128394,1.8769477640087422,0.880421214139381,0.06844505071068828,0.326525015859629
baron-human,mctsne,8-log-False.pickle,di,211,1.3906419472184688,4,336.2421303562221,0.09875287,0.9321026949524682,0.07562383456024191,0.11253447794912824,0.5617371096338494
baron-human,mctsne,8-log-False.pickle,ari,6,14.121476824050006,50,1888.686281526214,0.32820982,1.1083282286650713,1.4360471118731066,0.8477323601988254,0.806612302725531
baron-human,mctsne,8-log-False.pickle,nmi,13,4.431469059826253,15,1670.9859562214583,0.38749918,0.7812450146352663,0.8163008883563647,0.7965183351060285,0.8129965686849113
baron-human,mctsne,8-log-True.pickle,vrc,7,7.504731764849961,50,9191.896278301898,0.6017841,0.4719972599283671,2.1495526879150715,0.8596633230787417,0.8443812835388248
baron-human,mctsne,8-log-True.pickle,ss,7,7.504731764849961,22,9189.239740559799,0.60422826,0.47207877913879226,2.148928767034256,0.8594720618809484,0.8445249757093606
baron-human,mctsne,8-log-True.pickle,db,2,14.121476824050006,50,1444.621775831483,0.030546186,1.592563959339908,1.2089166130833533,0.3157561926715804,0.5360172286988641
baron-human,mctsne,8-log-True.pickle,di,464,1.7168419101462575,2,76.9028483508046,-0.2298547,0.8992871719239409,0.26538614618802936,0.19111009336475665,0.5428906449346091
baron-human,mctsne,8-log-True.pickle,ari,10,4.923854510918059,9,7782.378982927149,0.5559966,0.454192374278629,1.7610208662942544,0.9110907676286547,0.8795758385008997
baron-human,mctsne,8-log-True.pickle,nmi,18,4.923854510918059,2,4410.090931651949,0.25266793,0.6135675507751055,0.7121919277615795,0.9105982332960606,0.8802348118384364
baron-human,mctsne,10-log-False.pickle,vrc,22,4.431469059826253,50,3165.8736725529384,0.38030383,0.7555620025057501,0.6551771534402565,0.4006946212386082,0.6922634002167487
baron-human,mctsne,10-log-False.pickle,ss,17,3.9883221538436278,28,2729.833925730079,0.4048395,0.7336292268289132,0.7550142896599287,0.5615756156744101,0.7397733603201425
baron-human,mctsne,10-log-False.pickle,db,3,17.433922005000007,50,1257.1766891689638,0.2242928,1.793146333141826,0.9807938151110642,0.38786392473521414,0.5982407013796618
baron-human,mctsne,10-log-False.pickle,di,237,1.7168419101462575,2,683.9701630200493,-0.11435029,1.0192152873025113,0.08555633341360455,0.17645476944718735,0.6100946750238166
baron-human,mctsne,10-log-False.pickle,ari,9,6.078832729528468,36,1547.812895151298,0.370779,0.9131341379818588,0.7791938037206038,0.9022112727664715,0.8436903659504217
baron-human,mctsne,10-log-False.pickle,nmi,9,6.078832729528468,36,1547.812895151298,0.370779,0.9131341379818588,0.7791938037206038,0.9022112727664715,0.8436903659504217
